# REBOUND parity — Figure-8 choreography — apsis IAS15 side
# protocol: paper/notebooks/2026-04-26-rebound-parity-figure8.md
# integrator: IAS15 (apsis)
# units: canonical (G = 1)
# mass=1, period=6.325913986999999850e0
# n_periods=10, samples_per_period=200, dt0=6.325913986999999808e-3
sample,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,e_total
1660,5.252328517469727132e1,8.558790561605865710e-1,-3.176584313026892814e-1,7.263623274788824080e-1,3.221558375432297394e-1,1.833447827141671815e-1,1.615774997696640680e-1,-9.880678116080101603e-1,-7.852776946701002236e-1,-1.039223838874760331e0,1.560809315330215219e-1,2.617054841291276412e-1,4.631218571268703177e-1,-1.287141991766326043e0
1661,5.254614579098240768e1,8.721065356084731768e-1,-3.100632710759804178e-1,6.933712029517676845e-1,3.419542517705823070e-1,1.608907751277494080e-1,1.434122502840142199e-1,-9.765163484492086488e-1,-8.035135741603015580e-1,-1.032997310736229135e0,1.666510207919624786e-1,2.831451454974408533e-1,4.615593223897190289e-1,-1.287141991766326043e0
1662,5.256933875773179921e1,8.878030003745539522e-1,-3.019204758129374055e-1,6.602547874934998617e-1,3.598719542449544395e-1,1.383683023506311893e-1,1.245867698471879170e-1,-9.658591622755959838e-1,-8.194392230933007504e-1,-1.026171302725191525e0,1.773337059657457693e-1,3.056043747820960665e-1,4.595672688483460888e-1,-1.287141991766325821e0
1663,5.261659108512669292e1,9.174368616153344425e-1,-2.841673314733333400e-1,5.944533774684717109e-1,3.902489503779033586e-1,9.316989412469728338e-2,8.524173844763366370e-2,-9.481780765522802579e-1,-8.441931436949975387e-1,-1.010606755740038221e0,1.989255930256959293e-1,3.537246990838084915e-1,4.539441933170939580e-1,-1.287141991766325821e0
1664,5.264043311037152506e1,9.312252205252505854e-1,-2.747100970976464329e-1,5.623216783449603851e-1,4.027871765370116819e-1,7.064514085713335945e-2,6.500549187962526010e-2,-9.416005232942763481e-1,-8.529240249526255369e-1,-1.001870361382390495e0,2.097046052180174536e-1,3.792788449493158520e-1,4.501368484156136329e-1,-1.287141991766325599e0
1665,5.266405071425032958e1,9.441379830486907876e-1,-2.650667436983777936e-1,5.313040482275775966e-1,4.135803895553131215e-1,4.846714202588899706e-2,4.478301663687483947e-2,-9.367775458160901847e-1,-8.591742787853849928e-1,-9.926051250745863141e-1,2.202837270614991794e-1,4.054734975885124770e-1,4.455938892300716492e-1,-1.287141991766325377e0
1666,5.270908619216081803e1,9.667757313730461766e-1,-2.460479850719647643e-1,4.745646133500259767e-1,4.302310684105964955e-1,6.400130129447254533e-3,5.935215333444672677e-3,-9.324842414148761804e-1,-8.646345614426867998e-1,-9.731758615024999060e-1,2.401127697385163351e-1,4.579196280648500927e-1,4.344034930320900822e-1,-1.287141991766325599e0
1667,5.273459470774216840e1,9.784875637119589964e-1,-2.349756037171902290e-1,4.438809632866154153e-1,4.376844510921407139e-1,-1.738789743961042730e-2,-1.611813474132865395e-2,-9.329741837995464415e-1,-8.640162680586357391e-1,-9.610996662723551021e-1,2.510937384585151255e-1,4.890932205129309152e-1,4.263318169664948032e-1,-1.287141991766325599e0
1668,5.276878280051149517e1,9.929830719359739044e-1,-2.198677565701787906e-1,4.044214153435098380e-1,4.457893041225038377e-1,-4.934153180792964777e-2,-4.558480251131560856e-2,-9.369351983484726087e-1,-8.589719421724822945e-1,-9.436415401280506821e-1,2.654525590814906244e-1,5.325137830049626597e-1,4.131826380499782347e-1,-1.287141991766325821e0
1669,5.281148587234362424e1,1.009246670223196585e0,-2.006600630875568503e-1,3.577634001932821217e-1,4.533820366000321234e-1,-8.954703088678399314e-2,-8.201116867740998462e-2,-9.470115704451095295e-1,-8.457594349322422600e-1,-9.196996393364191835e-1,2.826712317649630601e-1,5.892481702518271858e-1,3.923773983322098591e-1,-1.287141991766325599e0
1670,5.283425939052192177e1,1.017122503017207524e0,-1.902985577509937187e-1,3.340326231958917758e-1,4.564799927317917949e-1,-1.111970833962125926e-1,-1.011593586336674983e-1,-9.545642522207999914e-1,-8.354765203958594011e-1,-9.059254196210013710e-1,2.914579163846574561e-1,6.205316290249081046e-1,3.789965276640673286e-1,-1.287141991766325599e0
1671,5.285750476688652810e1,1.024613349000198070e0,-1.796563461941515505e-1,3.105995653793207079e-1,4.590718929514227553e-1,-1.334897693113233363e-1,-1.204351531358137523e-1,-9.636959866015667453e-1,-8.225749627130112263e-1,-8.911235796888813399e-1,3.000914993299614864e-1,6.530964212222459819e-1,3.635030697615882489e-1,-1.287141991766326043e0
1672,5.290400684541553744e1,1.038008032045006912e0,-1.582144274871450651e-1,2.659733691496159458e-1,4.628359078669082582e-1,-1.787971467271931292e-1,-1.579498124717785557e-1,-9.856651357809554925e-1,-7.891601979123613608e-1,-8.592108853178204164e-1,3.161642399589197905e-1,7.196917666313393802e-1,3.263242900454528805e-1,-1.287141991766326266e0
1673,5.292695090105042510e1,1.043868506000500629e0,-1.475796504074023408e-1,2.449832425874182151e-1,4.641283159464926200e-1,-2.015517167978163049e-1,-1.758275673192415955e-1,-9.979468233447635894e-1,-7.687780563767433462e-1,-8.423167892026909298e-1,3.234072177266401060e-1,7.529635807573452633e-1,3.046497404302504486e-1,-1.287141991766326266e0
1674,5.294962631955606014e1,1.049194255940428366e0,-1.370436696200128535e-1,2.248527783595326845e-1,4.651141446124665291e-1,-2.243245103377038974e-1,-1.930067788815287289e-1,-1.010728105231266216e0,-7.460094903320153570e-1,-8.248697456027310748e-1,3.300504485015377520e-1,7.858753268717334484e-1,2.808953457195486059e-1,-1.287141991766326043e0
1675,5.299404155153909812e1,1.058333733412954558e0,-1.163544670567234346e-1,1.870313742864530004e-1,4.663844992779092036e-1,-2.697897376329319585e-1,-2.250165480006669216e-1,-1.036624479606904181e0,-6.936482013609077679e-1,-7.885439957800292055e-1,3.413710150573865398e-1,8.495931053204511807e-1,2.272637020829983145e-1,-1.287141991766325821e0
1676,5.301580623306931273e1,1.062209560538152742e0,-1.061994107335021004e-1,1.691973921615619880e-1,4.667614875128171525e-1,-2.924889115517840255e-1,-2.397975291453427471e-1,-1.049195672171477467e0,-6.641886243938274204e-1,-7.697206489863753776e-1,3.459969398788410033e-1,8.799982800099154234e-1,1.974271368810100735e-1,-1.287141991766326043e0
1677,5.305851492575995820e1,1.068707950378645188e0,-8.625448634493093625e-2,1.353524833887049528e-1,4.671760991756940817e-1,-3.378012039113392762e-1,-2.668096534321697799e-1,-1.072240699613511428e0,-5.991925982573769183e-1,-7.309067464673125736e-1,3.530641397770968304e-1,9.368882162248063361e-1,1.320164990816825867e-1,-1.287141991766325821e0
1678,5.307949656118586290e1,1.071378030165304418e0,-7.645131123937967677e-2,1.192118972191325565e-1,4.672671736689106292e-1,-3.604050849918606914e-1,-2.790151606418607155e-1,-1.082205506627552438e0,-5.638974560535124914e-1,-7.109729451734503325e-1,3.554664718812365898e-1,9.629936094084198261e-1,9.663028238460166786e-2,-1.287141991766325821e0
1679,5.312076379100317780e1,1.075655146524220562e0,-5.716701423090087691e-2,8.823088227102786341e-2,4.673164409832497035e-1,-4.054076935988298880e-1,-3.007568815125907791e-1,-1.097832708090424658e0,-4.885653315604622238e-1,-6.702474529253972246e-1,3.579238957434878188e-1,1.009601825819396614e0,2.124889057721236069e-2,-1.287141991766326043e0
1680,5.314110917515878896e1,1.077297689027254535e0,-4.765938590502130645e-2,7.326433994121894777e-2,4.673036625055485560e-1,-4.278001147652508163e-1,-3.102956378806308591e-1,-1.103094116284731641e0,-4.488614802685368943e-1,-6.494975742620103798e-1,3.579550237856483075e-1,1.029829776343512693e0,-1.844218223701187681e-2,-1.287141991766326266e0
1681,5.318133859339918246e1,1.079656983130469428e0,-2.886098268155017771e-2,4.411140200121620863e-2,4.672544525088127565e-1,-4.722965482003196880e-1,-3.267098022555678938e-1,-1.107663902328744232e0,-3.663943619378198235e-1,-6.073604349301562344e-1,3.555707849371142482e-1,1.063552500327527905e0,-1.008600905709931272e-1,-1.287141991766325599e0
1682,5.320128954187909187e1,1.080394250190820804e0,-1.953904993024349959e-2,2.980959442947612309e-2,4.672316033080960440e-1,-4.943897246740751039e-1,-3.335983949171124618e-1,-1.106709735152962226e0,-3.240335324465444811e-1,-5.860045255167523059e-1,3.531374448473520999e-1,1.076900140723485944e0,-1.431980708615517572e-1,-1.287141991766326043e0
1683,5.324099960548879551e1,1.081015502378807502e0,-9.858152441589876445e-4,1.501691962731950894e-3,4.672095846756983972e-1,-5.381928445665756788e-1,-3.447655689240788912e-1,-1.097859607648481894e0,-2.381896663819073057e-1,-5.428226578122383739e-1,3.457513841682340328e-1,1.096357915685749918e0,-2.290199182937912858e-1,-1.287141991766325599e0
1684,5.328062329406490960e1,1.080515993302599398e0,1.752697820548214727e-2,-2.673189619641459791e-2,4.672274880752046999e-1,-5.813614351017125648e-1,-3.525009130766373899e-1,-1.079472368489422740e0,-1.524271227859307354e-1,-4.991545582008934945e-1,3.349739348711513465e-1,1.106204264685837213e0,-3.148003652892741866e-1,-1.287141991766325599e0
1685,5.330045993663385673e1,1.079844963568526772e0,2.679540583088899086e-2,-4.093547061691459044e-2,4.672489653855537717e-1,-6.026518104264519948e-1,-3.551043374627851912e-1,-1.066710511180616550e0,-1.101738763981483793e-1,-4.771931531420812722e-1,3.283089316318923423e-1,1.107645981797531043e0,-3.570750889874055867e-1,-1.287141991766325599e0
1686,5.334030763281250387e1,1.077641105720973380e0,4.541521078191314981e-2,-6.975614032176508106e-2,4.672987642391901453e-1,-6.445411399520856177e-1,-3.578434690319521327e-1,-1.034307883378128956e0,-2.802526693511341732e-2,-4.330999657688943127e-1,3.124282582500351180e-1,1.104064023699893982e0,-4.392734973040769431e-1,-1.287141991766326043e0
1687,5.336036816641803426e1,1.076094431775353133e0,5.478965466532456641e-2,-8.447182094018741705e-2,4.673147502103034978e-1,-6.650979888799161133e-1,-3.580071496398713471e-1,-1.014844514202478454e0,1.146842826137003946e-2,-4.109964428954436810e-1,3.032174949745428671e-1,1.099316335142665801e0,-4.787831784716737316e-1,-1.287141991766325599e0
1688,5.340093604950961748e1,1.072055114643477136e0,7.374736954972807568e-2,-1.148100275568342266e-1,4.672829085376846714e-1,-7.053803756898170407e-1,-3.559964131935978715e-1,-9.699317746800710793e-1,8.650945195650369679e-2,-3.666747389536668122e-1,2.822490436438658823e-1,1.084741802236905306e0,-5.537923604941885625e-1,-1.287141991766325599e0
1689,5.344224082882620053e1,1.066658000470084078e0,9.304491264225736580e-2,-1.467138405266883994e-1,4.670748004514541640e-1,-7.443894882235589927e-1,-3.509746400011805045e-1,-9.180252568432406557e-1,1.552922144339867749e-1,-3.222685122465316909e-1,2.579297273589192252e-1,1.064739097369928889e0,-6.223670148854411055e-1,-1.287141991766326043e0
1690,5.346323109694230880e1,1.063403884472682970e0,1.028468246672669395e-1,-1.634040701066138412e-1,4.668581561824909354e-1,-7.633651781480639276e-1,-3.473777577806440586e-1,-8.898532769836511314e-1,1.870617178477841924e-1,-3.000387063246256480e-1,2.445309331133732056e-1,1.053257347090264862e0,-6.539198740302754054e-1,-1.287141991766325821e0
1691,5.350599824233984947e1,1.055669219077649323e0,1.227980631866363026e-1,-1.985855433024236727e-1,4.660693459173574915e-1,-8.001503953502813182e-1,-3.381065322291977870e-1,-8.299495027596816010e-1,2.449854655945517823e-1,-2.555188237273746665e-1,2.153084690425575431e-1,1.028535046062105218e0,-7.110548115119095236e-1,-1.287141991766326266e0
1692,5.352780242331947846e1,1.051137135522485666e0,1.329536838297141477e-1,-2.172042064546144680e-1,4.654288740774864541e-1,-8.179056102207478141e-1,-3.324765845874115278e-1,-7.985975167278343001e-1,2.710393396272224864e-1,-2.332315253017444578e-1,1.995229007576934388e-1,1.015801723182448546e0,-7.364682137047091626e-1,-1.287141991766325821e0
1693,5.354991424788316579e1,1.046120837864058517e0,1.432360698320065684e-1,-2.366074363415037185e-1,4.645672184965984886e-1,-8.352100015346807238e-1,-3.262127398998272976e-1,-7.665482331683873829e-1,2.951382199627972103e-1,-2.109108363293842325e-1,1.829766700678167879e-1,1.003155669509890879e0,-7.597054384593958654e-1,-1.287141991766326043e0
1694,5.359512840843631665e1,1.034494752143748419e0,1.641868820575327625e-1,-2.780799095374683061e-1,4.619573460560312261e-1,-8.683859716625228486e-1,-3.118762981705944792e-1,-7.010470010809020103e-1,3.375277918929611154e-1,-1.661087804812321767e-1,1.476894161130577754e-1,9.791269106183702053e-1,-7.994851379489925636e-1,-1.287141991766325599e0
1695,5.361824859905172502e1,1.027810004666540600e0,1.748464468579831732e-1,-3.003005192998632333e-1,4.600720177283149637e-1,-8.842108106953144864e-1,-3.038563227405730593e-1,-6.679385008735353457e-1,3.558806450380607722e-1,-1.435991939712327747e-1,1.290098758825859171e-1,9.682390201733984680e-1,-8.159526627663759024e-1,-1.287141991766325821e0
1696,5.366541163195526565e1,1.012535814894338637e0,1.964274370335672149e-1,-3.479553793957686492e-1,4.547220983001558081e-1,-9.141476345945830362e-1,-2.863044871743352648e-1,-6.019731343609886487e-1,3.871058921522139151e-1,-9.838818029976233170e-2,8.987705014076408094e-2,9.499285137567572423e-1,-8.418279904523698898e-1,-1.287141991766325821e0
1697,5.368926567668062688e1,1.003934884860005150e0,2.072323473884341849e-1,-3.733201675073895554e-1,4.510784705808222883e-1,-9.281200125144217772e-1,-2.769124911156750080e-1,-5.696450684620401050e-1,4.000540176620919208e-1,-7.581487234558999255e-2,6.968014372723686789e-2,9.429652359694296049e-1,-8.511324882429144312e-1,-1.287141991766326266e0
1698,5.371299957570093397e1,9.947663535418712621e-1,2.178878265844904905e-1,-3.994391820943891114e-1,4.466998051087120447e-1,-9.412660902097281790e-1,-2.672815181404253337e-1,-5.382828844944522739e-1,4.112602631980007417e-1,-5.350026333214978613e-2,4.939369155593086730e-2,9.377220665888412743e-1,-8.579600683067130085e-1,-1.287141991766325599e0
1699,5.375851089879427747e1,9.754027015780739607e-1,2.379832269916609122e-1,-4.520597089838512828e-1,4.357991390621661076e-1,-9.644383872049151485e-1,-2.481497945432495633e-1,-4.805731853632572159e-1,4.286479557245173044e-1,-1.096431437316536077e-2,1.016656755158468380e-2,9.326328943471084987e-1,-8.644470947866835786e-1,-1.287141991766325599e0
1700,5.377629192152925697e1,9.671744476235839549e-1,2.456860012192736420e-1,-4.735359639769933793e-1,4.304979686455636112e-1,-9.727902926639101500e-1,-2.404780231733450180e-1,-4.589305859648002972e-1,4.341588952002858881e-1,5.615845040319552769e-3,-5.207978045932598263e-3,9.324665499417936765e-1,-8.646568638458497214e-1,-1.287141991766325821e0
1701,5.381615473567202912e1,9.473097428863702651e-1,2.625719749753992471e-1,-5.235415985352704915e-1,4.160889306845733104e-1,-9.901462589527298963e-1,-2.229595457694851512e-1,-4.122861162925131606e-1,4.443016323945763180e-1,4.283651606635306697e-2,-3.961242920591807187e-2,9.358277148277834856e-1,-8.603905630791498504e-1,-1.287141991766325377e0
1702,5.383626118400652416e1,9.365211205145305140e-1,2.708517571020295778e-1,-5.497118622366095053e-1,4.073259250530330555e-1,-9.982080826405348439e-1,-2.139839457003379353e-1,-3.897362221969156160e-1,4.484030006991053807e-1,6.168696212599765472e-2,-5.686781140169563931e-2,9.394480844335251213e-1,-8.557289257521385473e-1,-1.287141991766326043e0
1703,5.388032870128817109e1,9.109975025653163083e-1,2.883103353833343374e-1,-6.091234712253809080e-1,3.840414576272236924e-1,-1.014331821460167760e0,-1.940600633268094455e-1,-3.425390296627555675e-1,4.554258414523195131e-1,1.033343188948448177e-1,-9.425027205652891649e-2,9.516625008881364201e-1,-8.394672990795434275e-1,-1.287141991766325599e0
1704,5.390340006076558410e1,8.965750369253181473e-1,2.970046727985894419e-1,-6.412280056387698046e-1,3.693416089686953341e-1,-1.021961635601766671e0,-1.835197672057490847e-1,-3.190012309795409173e-1,4.581940944486276313e-1,1.253865986764418627e-1,-1.134849055928443678e-1,9.602292366183106109e-1,-8.275357034173230764e-1,-1.287141991766325821e0
1705,5.394998252348346313e1,8.651652022145084331e-1,3.134108729289622475e-1,-7.076379957728657910e-1,3.336413459317909003e-1,-1.035756472527950889e0,-1.620737223192250109e-1,-2.737691775553954820e-1,4.622817942069901709e-1,1.705912703134357666e-1,-1.513371506097412889e-1,9.814071733282611065e-1,-7.959231401387812932e-1,-1.287141991766325821e0
1706,5.397303767909559014e1,8.484661566962565793e-1,3.208659471068192603e-1,-7.410119567892899939e-1,3.126934564505899350e-1,-1.041821112495252999e0,-1.513987117644440827e-1,-2.524403521198792522e-1,4.637014721461743538e-1,1.933549557989898138e-1,-1.694672353423791744e-1,9.934523089091691350e-1,-7.763949285967645109e-1,-1.287141991766325599e0
1707,5.399582923475297491e1,8.312002276731874639e-1,3.277348466919319248e-1,-7.741047822530550127e-1,2.896712945268219430e-1,-1.047340418057230549e0,-1.408172713995164693e-1,-2.319904242590522803e-1,4.647914367696857618e-1,2.161401903840365901e-1,-1.869175752924194800e-1,1.006095206512107154e0,-7.544627312965078714e-1,-1.287141991766325821e0
1708,5.404046657795414177e1,7.952065356258204432e-1,3.395363795247463012e-1,-8.383997337191280153e-1,2.375017146010144908e-1,-1.056831394697942184e0,-1.200354118743474641e-1,-1.936081186459382986e-1,4.662124082146139048e-1,2.616248590721151346e-1,-2.195009676504028617e-1,1.032007852365066203e0,-7.037141228156286177e-1,-1.287141991766325821e0
1709,5.406233052663214522e1,7.765379488891005488e-1,3.444151404510011338e-1,-8.691956276005661230e-1,2.083849067400593003e-1,-1.060866050546043882e0,-1.098372069142869029e-1,-1.755354233456023483e-1,4.666417607162905434e-1,2.843281016569367825e-1,-2.345779335367182694e-1,1.044731050946168471e0,-6.750266674563499825e-1,-1.287141991766325599e0
1710,5.410523712746380198e1,7.379870383942445100e-1,3.520143585935814334e-1,-9.271030101703763293e-1,1.443091190928868506e-1,-1.067657251954663433e0,-8.980333396076280172e-2,-1.412707112196571468e-1,4.671275819052205236e-1,3.296702135604123174e-1,-2.622110246328226979e-1,1.068373721390033282e0,-6.114367009981075407e-1,-1.287141991766325599e0
1711,5.412629660399814213e1,7.181792286484318666e-1,3.546911676408144865e-1,-9.538034011035676496e-1,1.095501196955156187e-1,-1.070460083947269547e0,-7.996456264633797217e-2,-1.249627557925559462e-1,4.672410879940538386e-1,3.522808552988310749e-1,-2.747266049944805388e-1,1.078766156896123540e0,-5.767912076895695961e-1,-1.287141991766325599e0
1712,5.416772850436608167e1,6.776438740386602211e-1,3.577161534640210805e-1,-1.001814801771237384e0,3.520858546245708709e-2,-1.074986226655028521e0,-6.060377895091937500e-2,-9.368647139756997033e-2,4.673166013905116767e-1,3.973423526163615271e-1,-2.971123745131057370e-1,1.095501273168807188e0,-5.025251868529689858e-1,-1.287141991766325599e0
1713,5.418814210282312160e1,6.569755991487630231e-1,3.580368588061150770e-1,-1.022815179812234687e0,-4.054468077127948433e-3,-1.076744440205209985e0,-5.106420123886496604e-2,-7.860406853836399144e-2,4.673099366609781424e-1,4.197688410564403005e-1,-3.069726575672541702e-1,1.101419248350598679e0,-4.632554685838503605e-1,-1.287141991766326266e0
1714,5.422847153782773688e1,6.149840611854517913e-1,3.562414312170484876e-1,-1.058180207289471486e0,-8.581431028242791914e-2,-1.079321418800595067e0,-3.221871527424562814e-2,-4.928397055140204541e-2,4.672636751630644958e-1,4.643373576151366700e-1,-3.240227159428069603e-1,1.107464177840873365e0,-3.814493648806367432e-1,-1.287141991766326266e0
1715,5.424845315431269910e1,5.936941854052003587e-1,3.541073932240619282e-1,-1.072381871270749798e0,-1.279281759202716418e-1,-1.080162636746818672e0,-2.288228282213533929e-2,-3.493009345311820502e-2,4.672391665524549542e-1,4.864684513416115963e-1,-3.312251104019306447e-1,1.107311964723867836e0,-3.393109906321835068e-1,-1.287141991766325377e0
1716,5.428819717387695221e1,5.506205820478770052e-1,3.473272389624929013e-1,-1.093576437781694111e0,-2.135506818554329111e-1,-1.080986760098061827e0,-4.313002463106494801e-3,-6.570511382497810568e-3,4.672106602436489342e-1,5.303661780501781609e-1,-3.430142364993905013e-1,1.100146949164191978e0,-2.536599783882161896e-1,-1.287141991766325599e0
1717,5.430801021188422339e1,5.288805049187201845e-1,3.426697580261857667e-1,-1.100545745437821132e0,-2.565915653682393494e-1,-1.080977239706937931e0,4.943846389159172773e-3,7.531701619688000587e-3,4.672110148337406121e-1,5.520967347882110854e-1,-3.476136044153490534e-1,1.093014043818133052e0,-2.106194494655014571e-1,-1.287141991766326043e0
1718,5.434764929365491071e1,4.850895257683121575e-1,3.308009229568470988e-1,-1.107386765635387293e0,-3.419607255018823344e-1,-1.080118584254173619e0,2.346413480844458319e-2,3.582215334027403358e-2,4.672405643423945820e-1,5.950290584858547449e-1,-3.542650577652957655e-1,1.071564612295113239e0,-1.252798388405124419e-1,-1.287141991766325599e0
1719,5.438744151863425458e1,4.410374220011396562e-1,3.155325377723952052e-1,-1.105309503298360196e0,-4.247865613524816619e-1,-1.078123499969157351e0,4.205766164508236565e-2,6.452308751388309560e-2,4.672905801855329333e-1,6.370860779680110886e-1,-3.575901994174816578e-1,1.040786415784477059e0,-4.250401883305144485e-2,-1.287141991766325377e0
1720,5.440746900788830942e1,4.189385391766526912e-1,3.066228360814188814e-1,-1.101232288346374100e0,-4.647339969482513489e-1,-1.076684969970251871e0,5.141653384879871919e-2,7.915782716874493474e-2,4.673104903750928685e-1,6.577464307935926291e-1,-3.580393699302217292e-1,1.022074461177629123e0,-2.576493426841727774e-3,-1.287141991766325599e0
1721,5.444789528789097943e1,3.746696134287105240e-1,2.862768527280795117e-1,-1.087818542763601348e0,-5.407161605466322962e-1,-1.072879572977292195e0,7.030823682136569386e-2,1.092403324335982917e-1,4.672980393688038747e-1,6.982099595485750099e-1,-3.565850895494493411e-1,9.785782103300030288e-1,7.341812117782822722e-2,-1.287141991766326266e0
1722,5.446836954557991817e1,3.524869617774688546e-1,2.748367598075543983e-1,-1.078855471790826526e0,-5.764669364663651541e-1,-1.070483942473957617e0,7.987531828586046101e-2,1.248161931280526576e-1,4.672418330882568416e-1,7.179969806964821011e-1,-3.547120780934189810e-1,9.540392786627737154e-1,1.092251033781080904e-1,-1.287141991766325599e0
1723,5.450996370722615580e1,3.080452024313232173e-1,2.494497538066638431e-1,-1.057481482743503509e0,-6.427795666399513941e-1,-1.064620464826475654e0,9.930472784449033419e-2,1.573311920893376015e-1,4.669471585048786677e-1,7.565752623951458311e-1,-3.487544816511582990e-1,9.001502906541658522e-1,1.758324081350725321e-1,-1.287141991766326043e0
1724,5.453111662878964694e1,2.858017900517792476e-1,2.355283769287768447e-1,-1.045542454584911685e0,-6.730898154565142510e-1,-1.061112749699316904e0,1.091792271928851560e-1,1.743849369187047416e-1,4.666646143178061479e-1,7.753109596475309395e-1,-3.447076041216661224e-1,8.711575176662068598e-1,2.064252011387079366e-1,-1.287141991766325599e0
1725,5.457423688837898368e1,2.412587206965549624e-1,2.052947309336418946e-1,-1.020389175194084341e0,-7.275668846872761497e-1,-1.052822878481780577e0,1.292829935329669888e-1,2.104145923490554626e-1,4.656824355056966569e-1,8.115641577852190647e-1,-3.345777244666130468e-1,8.099745828450287677e-1,2.618844491815793263e-1,-1.287141991766326043e0
1726,5.459623616318206984e1,2.189512214049645911e-1,1.890198804013571432e-1,-1.007682477848884872e0,-7.515933722518424176e-1,-1.047984645489590250e0,1.395195266913104304e-1,2.295268559426533739e-1,4.649060571106620188e-1,8.290334240846189973e-1,-3.285394070926717092e-1,7.781556219062315538e-1,2.866873151411802323e-1,-1.287141991766326266e0
1727,5.464119944233827653e1,1.742015809438952068e-1,1.542569687139016266e-1,-9.832677022078999407e-1,-7.929862065473485266e-1,-1.036756298962934864e0,1.603742878387618143e-1,2.703241518528817222e-1,4.625317875885785468e-1,8.625547180190330510e-1,-3.146312565526676042e-1,7.129435503550182185e-1,3.304544189587697578e-1,-1.287141991766325821e0
1728,5.466418671802984619e1,1.517297806964149620e-1,1.358247317222355532e-1,-9.720559091003230234e-1,-8.102782505972780935e-1,-1.030292616545672280e0,1.709875428449458279e-1,2.921624410432620000e-1,4.608048094301105957e-1,8.785628358492505452e-1,-3.068122745671855722e-1,6.798934680570608569e-1,3.494734411671672203e-1,-1.287141991766325155e0
1729,5.471113113204807377e1,1.065694457108921911e-1,9.709952720972123141e-2,-9.528351593306286782e-1,-8.378606644596586772e-1,-1.015489571616306153e0,1.925120795915687411e-1,3.390236843906573871e-1,4.558689824025565218e-1,9.089201259054072723e-1,-2.896116068012941636e-1,6.138114749399712355e-1,3.819916820571018778e-1,-1.287141991766326043e0
1730,5.473495332205906294e1,8.396383402433368892e-2,7.701350639930518160e-2,-9.452938569927541446e-1,-8.480516472567053432e-1,-1.007117012268419431e0,2.033328309562384972e-1,3.640409742146364369e-1,4.524791085810322411e-1,9.231531782440791645e-1,-2.803463373555478699e-1,5.812528827781175966e-1,3.955725386756729911e-1,-1.287141991766325821e0
1731,5.475874265661489204e1,6.154920000547609710e-2,5.674231586112254283e-2,-9.394171294956922269e-1,-8.557690825232918685e-1,-9.981509149115881385e-1,2.140497186292323328e-1,3.898983532515725714e-1,4.483752871329310108e-1,9.366017149061053315e-1,-2.707920344903590459e-1,5.495187762441196000e-1,4.073937953903606912e-1,-1.287141991766326043e0
1732,5.480487940969258887e1,1.838068929897095430e-2,1.703747240294844340e-2,-9.330406750937239035e-1,-8.639322626814172068e-1,-9.789592178144543855e-1,2.345097260847188447e-1,4.426241125576083624e-1,4.379677686044032292e-1,9.605785285154767594e-1,-2.515471984876714862e-1,4.904165625361154301e-1,4.259644940770138111e-1,-1.287141991766325599e0
1733,5.481558419045295949e1,8.395707890819257418e-3,7.785460717887626204e-3,-9.325396377092144418e-1,-8.645647144739315726e-1,-9.741530630599243290e-1,2.391824904548608133e-1,4.553525940830689400e-1,4.350195148277868906e-1,9.657573551690983304e-1,-2.469679511727526366e-1,4.771870436261453907e-1,4.295451996461444044e-1,-1.287141991766326043e0
1734,5.485962325388958760e1,-3.269039088855187070e-2,-3.026649641076734412e-2,-9.344050873241596111e-1,-8.622034375342437773e-1,-9.529150436950701852e-1,2.580336628203122595e-1,5.096790174069539825e-1,4.203831281534446407e-1,9.856054345836153807e-1,-2.277671664095491377e-1,4.247260699172055731e-1,4.418203093807989701e-1,-1.287141991766326266e0
1735,5.487827097209562055e1,-5.013814619964716834e-2,-4.631499906950672929e-2,-9.370811916753920556e-1,-8.587844484548982082e-1,-9.431883442133736084e-1,2.658036858917060541e-1,5.336169032769005893e-1,4.128183170693099924e-1,9.933264904130141293e-1,-2.194886868222035159e-1,4.034642883984914663e-1,4.459661313855880493e-1,-1.287141991766325377e0
1736,5.492106074293525353e1,-9.043438688667947145e-2,-8.280336148909622773e-2,-9.472935450784734090e-1,-8.453815379571595345e-1,-9.191469946736479102e-1,2.830386017065414928e-1,5.905218780012685409e-1,3.918601060697685656e-1,1.009581381560320734e0,-2.002352402174494839e-1,3.567716670772048682e-1,4.535214318873907469e-1,-1.287141991766325377e0
1737,5.494384853997458151e1,-1.121051779805930654e-1,-1.019537961745197036e-1,-9.549105811631990459e-1,-8.349967929247621434e-1,-9.053345746293387508e-1,2.918181203625958009e-1,6.218522121376819367e-1,3.783999941668853562e-1,1.017439752609925030e0,-1.898643241880803301e-1,3.330583690255170537e-1,4.565967987578766207e-1,-1.287141991766326043e0
1738,5.499035654172791965e1,-1.569536095624101124e-1,-1.401633878966584701e-1,-9.745795408946332783e-1,-8.064689815181327326e-1,-8.748931922872793532e-1,3.086765719133044428e-1,6.875785600738268943e-1,3.452250149819555136e-1,1.031846801849682693e0,-1.685131840166501915e-1,2.870009808208063284e-1,4.612439665361769969e-1,-1.287141991766325377e0
