# REBOUND parity — Kepler e=0.5 — REBOUND IAS15 side
# protocol: paper/notebooks/2026-04-25-rebound-parity-kepler.md
# integrator: IAS15 (REBOUND)
# rebound_version: 4.6.0
# units: canonical (G = 1)
# a=1.0, e=0.5, m_primary=1.0, m_secondary=1.000000e-06
# period=6.283185307179586232e+00, dt0=1.005309649148733858e-01, n_orbits=100
orbit,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,e_total
206,1.078736654733806333e+01,1.077927885840989072e-06,7.067471145840222941e-07,-6.331311683226889611e-07,3.883006005029728316e-07,-1.077927885840989086e+00,-7.067471145840245050e-01,6.331311683226890086e-01,-3.883006005029731034e-01,-5.000014999985001352e-07
207,1.086277761392748786e+01,1.028746204859964273e-06,7.350597886410929708e-07,-6.713018292642981022e-07,3.621657987584503711e-07,-1.028746204859964264e+00,-7.350597886410951132e-01,6.713018292642981555e-01,-3.621657987584505634e-01,-5.000014999985001352e-07
208,1.093496001048562327e+01,9.789595774278919018e-07,7.602242654436917135e-07,-7.082273377244004811e-07,3.346533112310092200e-07,-9.789595774278918583e-01,-7.602242654436939251e-01,7.082273377244006074e-01,-3.346533112310094427e-01,-5.000014999985001352e-07
209,1.100409894699698299e+01,9.287610458597754383e-07,7.823783914657894348e-07,-7.439306585354411008e-07,3.057712217961173202e-07,-9.287610458597753693e-01,-7.823783914657916894e-01,7.439306585354412693e-01,-3.057712217961175427e-01,-5.000014999984999234e-07
210,1.100409894699698299e+01,9.287610458597754383e-07,7.823783914657894348e-07,-7.439306585354411008e-07,3.057712217961173202e-07,-9.287610458597753693e-01,-7.823783914657916894e-01,7.439306585354412693e-01,-3.057712217961175427e-01,-5.000014999984999234e-07
211,1.107032311841674854e+01,8.783547928463288967e-07,8.016414641053017998e-07,-7.784019660511210523e-07,2.755428466716456087e-07,-8.783547928463288912e-01,-8.016414641053040135e-01,7.784019660511211081e-01,-2.755428466716458580e-01,-5.000014999985001352e-07
212,1.113380147701692735e+01,8.278887982357505156e-07,8.181444367142589351e-07,-8.116487760623677759e-07,2.439672350505074188e-07,-8.278887982357504560e-01,-8.181444367142611807e-01,8.116487760623678493e-01,-2.439672350505076026e-01,-5.000014999985001352e-07
213,1.119470978105406545e+01,7.774776583025315009e-07,8.320147472392604021e-07,-8.436790784774590113e-07,2.110288762045801389e-07,-7.774776583025313492e-01,-8.320147472392627197e-01,8.436790784774590435e-01,-2.110288762045803290e-01,-5.000014999985001352e-07
214,1.125312255450605647e+01,7.272975056762278632e-07,8.433540846767952426e-07,-8.744441896727733245e-07,1.767606674716596692e-07,-7.272975056762277513e-01,-8.433540846767976218e-01,8.744441896727733754e-01,-1.767606674716598603e-01,-5.000014999984999234e-07
215,1.130921368316430353e+01,6.774211758088218230e-07,8.522827090325231394e-07,-9.039441595816017585e-07,1.411347888257833239e-07,-6.774211758088217739e-01,-8.522827090325254540e-01,9.039441595816017916e-01,-1.411347888257835359e-01,-5.000014999984999234e-07
216,1.136307928512162491e+01,6.279695675367881732e-07,8.589020001994069054e-07,-9.321344566220589720e-07,1.041635229957556857e-07,-6.279695675367881202e-01,-8.589020001994092102e-01,9.321344566220590711e-01,-1.041635229957558750e-01,-5.000014999984999234e-07
217,1.136307928512162491e+01,6.279695675367881732e-07,8.589020001994069054e-07,-9.321344566220589720e-07,1.041635229957556857e-07,-6.279695675367881202e-01,-8.589020001994092102e-01,9.321344566220590711e-01,-1.041635229957558750e-01,-5.000014999984999234e-07
218,1.141482525625325017e+01,5.790396881431984987e-07,8.633131653441222349e-07,-9.589720233598842848e-07,6.585126987619835121e-08,-5.790396881431983944e-01,-8.633131653441246112e-01,9.589720233598842958e-01,-6.585126987619854821e-02,-5.000014999985001352e-07
219,1.151232133764611199e+01,4.831200479599151878e-07,8.658994679623821225e-07,-1.008367421991381375e-06,-1.473990265314011777e-08,-4.831200479599150888e-01,-8.658994679623844837e-01,1.008367421991381629e+00,1.473990265313991632e-02,-5.000014999984999234e-07
220,1.155826626951783354e+01,4.362724630478084082e-07,8.642626506239505836e-07,-1.030812334327948711e-06,-5.700320495172548812e-08,-4.362724630478083121e-01,-8.642626506239529105e-01,1.030812334327948721e+00,5.700320495172528368e-02,-5.000014999985001352e-07
221,1.160248186378951196e+01,3.902301745342038442e-07,8.607897520823956272e-07,-1.051677829145032334e-06,-1.005812175619898422e-07,-3.902301745342037775e-01,-8.607897520823980519e-01,1.051677829145032383e+00,1.005812175619896359e-01,-5.000014999985001352e-07
222,1.164499284245820476e+01,3.451110903440288187e-07,8.555719411243428261e-07,-1.070864022065905437e-06,-1.453953225696141616e-07,-3.451110903440287037e-01,-8.555719411243452033e-01,1.070864022065905363e+00,1.453953225696139606e-01,-5.000014999985001352e-07
223,1.168592483245956259e+01,3.009175311807446162e-07,8.486878776661703295e-07,-1.088314657388058339e-06,-1.914670270268285197e-07,-3.009175311807445463e-01,-8.486878776661727075e-01,1.088314657388058437e+00,1.914670270268283014e-01,-5.000014999985000293e-07
224,1.176330209507128544e+01,2.155365247326684911e-07,8.302453074187779953e-07,-1.117652381584549997e-06,-2.871994594723337621e-07,-2.155365247326684053e-01,-8.302453074187803317e-01,1.117652381584550048e+00,2.871994594723334959e-01,-5.000014999985001352e-07
225,1.179989425098391820e+01,1.744200082021172800e-07,8.188377751450119555e-07,-1.129363486689608528e-06,-3.367836846254256746e-07,-1.744200082021171994e-01,-8.188377751450143238e-01,1.129363486689608509e+00,3.367836846254254612e-01,-5.000014999985003469e-07
226,1.183519276328964587e+01,1.343801182421558612e-07,8.060637664241989264e-07,-1.138981308843800437e-06,-3.874672283242360243e-07,-1.343801182421557883e-01,-8.060637664242013001e-01,1.138981308843800555e+00,3.874672283242358017e-01,-5.000014999985002411e-07
227,1.190212133255992910e+01,5.768355281023928362e-08,7.767011324253441492e-07,-1.151529193565442799e-06,-4.918274888550326151e-07,-5.768355281023919423e-02,-7.767011324253465521e-01,1.151529193565443032e+00,4.918274888550324131e-01,-5.000014999985000293e-07
228,1.196459440597284818e+01,-1.439937231583426847e-08,7.426592543104357766e-07,-1.154483555797086674e-06,-5.997327442394922516e-07,1.439937231583437310e-02,-7.426592543104382216e-01,1.154483555797086725e+00,5.997327442394920771e-01,-5.000014999984999234e-07
229,1.199431298670187473e+01,-4.868034611504999137e-08,7.240237132457248038e-07,-1.152099350774844483e-06,-6.548109104421404425e-07,4.868034611505010073e-02,-7.240237132457272295e-01,1.152099350774844710e+00,6.548109104421402371e-01,-5.000014999985000293e-07
230,1.205099751454038959e+01,-1.136744301319597004e-07,6.837769572401563649e-07,-1.139067405510201672e-06,-7.667126811530615524e-07,1.136744301319597972e-01,-6.837769572401588558e-01,1.139067405510201691e+00,7.667126811530613484e-01,-5.000014999985002411e-07
231,1.210433682191485261e+01,-1.738317689020304490e-07,6.398917228413323568e-07,-1.114315183335470772e-06,-8.800612813740389450e-07,1.738317689020305590e-01,-6.398917228413348868e-01,1.114315183335470749e+00,8.800612813740387175e-01,-5.000014999984999234e-07
232,1.215466304371377326e+01,-2.290369766942644477e-07,5.927709044520317092e-07,-1.077095266430182632e-06,-9.935205212613305250e-07,2.290369766942645380e-01,-5.927709044520342863e-01,1.077095266430182718e+00,9.935205212613302805e-01,-5.000014999984999234e-07
233,1.220224266387087120e+01,-2.791533701295340525e-07,5.428523733948999411e-07,-1.026882530234600823e-06,-1.105406869554988555e-06,2.791533701295341729e-01,-5.428523733949024432e-01,1.026882530234600965e+00,1.105406869554988347e+00,-5.000014999984997117e-07
234,1.226916027320952374e+01,-3.447220685947321830e-07,4.635000912432957091e-07,-9.265384563438345966e-07,-1.266449271612164016e-06,3.447220685947323116e-01,-4.635000912432982734e-01,9.265384563438346932e-01,1.266449271612163807e+00,-5.000014999984997117e-07
235,1.231123808229043171e+01,-3.820099440065589197e-07,4.080965665719157910e-07,-8.429951662765307990e-07,-1.366457200740017669e-06,3.820099440065590213e-01,-4.080965665719182844e-01,8.429951662765309273e-01,1.366457200740017530e+00,-5.000014999985001352e-07
236,1.237131818565625885e+01,-4.283523667312365031e-07,3.219013722921821006e-07,-6.936986956855366418e-07,-1.500449535372877323e-06,4.283523667312366667e-01,-3.219013722921846288e-01,6.936986956855366593e-01,1.500449535372877063e+00,-5.000014999985003469e-07
237,1.240971876873923918e+01,-4.528452909186965893e-07,2.627994087691597232e-07,-5.795802508244741961e-07,-1.576057737152031551e-06,4.528452909186967412e-01,-2.627994087691622460e-01,5.795802508244742857e-01,1.576057737152031457e+00,-5.000014999985001352e-07
238,1.246536213365809154e+01,-4.799567323810320753e-07,1.725190027157437852e-07,-3.905875296144049191e-07,-1.663983119253161776e-06,4.799567323810322583e-01,-1.725190027157463279e-01,3.905875296144050157e-01,1.663983119253161558e+00,-5.000014999984999234e-07
239,1.251933761777979726e+01,-4.956032395733928798e-07,8.111647239371747219e-08,-1.865107080144008782e-07,-1.716886640553200663e-06,4.956032395733930285e-01,-8.111647239372002383e-02,1.865107080144009222e-01,1.716886640553200616e+00,-5.000014999984999234e-07
240,1.257248241189762261e+01,-4.999232527565395836e-07,-1.069421698670148614e-08,2.469537797066496453e-08,-1.731784967456321085e-06,4.999232527565397599e-01,1.069421698669892340e-02,-2.469537797066492790e-02,1.731784967456320823e+00,-5.000014999985003469e-07
