# REBOUND parity — Pythagorean three-body (Burrau 1913) — apsis IAS15 side
# protocol: paper/notebooks/2026-04-30-rebound-parity-pythagorean.md
# integrator: IAS15 (apsis)
# units: canonical (G = 1)
# masses=(3,4,5), horizon=7.000000000000000000e1
# samples_per_t_unit=30, dt0=1.000000000000000021e-3
sample,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,e_total
0,0.000000000000000000e0,1.000000000000000000e0,3.000000000000000000e0,0.000000000000000000e0,0.000000000000000000e0,-2.000000000000000000e0,-1.000000000000000000e0,0.000000000000000000e0,0.000000000000000000e0,1.000000000000000000e0,-1.000000000000000000e0,0.000000000000000000e0,0.000000000000000000e0,-1.281666666666666643e1
1,6.236855756229835179e-2,9.998132538982024142e-1,2.999143170545004899e0,-5.989557793460121779e-3,-2.747930595958855693e-2,-1.998779192592810006e0,-9.998132538938369063e-1,3.915660676798885659e-2,5.989558213609356627e-3,9.991354017353265560e-1,-9.996352992119333924e-1,-2.773155073831501047e-2,1.169593700486564955e-2,-1.281666666666666643e1
2,1.469400477539076766e-1,9.989625670068182917e-1,2.995241635023145665e0,-1.413476827324710271e-2,-6.480510510605649865e-2,-1.993216984130489422e0,-9.989625662557723995e-1,9.243442373100184406e-2,1.413479901520518604e-2,9.951960471003005182e-1,-9.979749280092694574e-1,-6.546667802085320842e-2,2.757522385146975175e-2,-1.281666666666666643e1
3,1.469400477539076766e-1,9.989625670068182917e-1,2.995241635023145665e0,-1.413476827324710271e-2,-6.480510510605649865e-2,-1.993216984130489422e0,-9.989625662557723995e-1,9.243442373100184406e-2,1.413479901520518604e-2,9.951960471003005182e-1,-9.979749280092694574e-1,-6.546667802085320842e-2,2.757522385146975175e-2,-1.281666666666666643e1
4,1.469400477539076766e-1,9.989625670068182917e-1,2.995241635023145665e0,-1.413476827324710271e-2,-6.480510510605649865e-2,-1.993216984130489422e0,-9.989625662557723995e-1,9.243442373100184406e-2,1.413479901520518604e-2,9.951960471003005182e-1,-9.979749280092694574e-1,-6.546667802085320842e-2,2.757522385146975175e-2,-1.281666666666666643e1
5,1.945327766738818853e-1,9.981803156413961986e-1,2.991656272523610660e0,-1.874146831987221276e-2,-8.587296652595359514e-2,-1.988100707755741992e0,-9.981803115753833389e-1,1.225953934727661288e-1,1.874159426421579538e-2,9.915723768197558519e-1,-9.964495142538598582e-1,-8.683143378628957465e-2,3.653050450419952078e-2,-1.281666666666666643e1
6,2.832779079249215237e-1,9.961336418494647349e-1,2.982286039707494396e0,-2.740057782435745271e-2,-1.253457627421944165e-1,-1.974707453880886421e0,-9.961336025169973407e-1,1.793766358407446471e-1,2.740141852029041522e-2,9.820857779950302735e-1,-9.924647418108986097e-1,-1.270609619779812238e-1,5.328632282908432605e-2,-1.281666666666666643e1
7,2.832779079249215237e-1,9.961336418494647349e-1,2.982286039707494396e0,-2.740057782435745271e-2,-1.253457627421944165e-1,-1.974707453880886421e0,-9.961336025169973407e-1,1.793766358407446471e-1,2.740141852029041522e-2,9.820857779950302735e-1,-9.924647418108986097e-1,-1.270609619779812238e-1,5.328632282908432605e-2,-1.281666666666666643e1
8,2.832779079249215237e-1,9.961336418494647349e-1,2.982286039707494396e0,-2.740057782435745271e-2,-1.253457627421944165e-1,-1.974707453880886421e0,-9.961336025169973407e-1,1.793766358407446471e-1,2.740141852029041522e-2,9.820857779950302735e-1,-9.924647418108986097e-1,-1.270609619779812238e-1,5.328632282908432605e-2,-1.281666666666666643e1
9,3.653528050530889804e-1,9.935524396886092902e-1,2.970490261140695143e0,-3.551860935693409993e-2,-1.621489171172052490e-1,-1.957801251650531649e0,-9.935522553199681584e-1,2.327559232550968360e-1,3.552168364340809598e-2,9.701095375072598115e-1,-9.874523524284425369e-1,-1.648935729899170255e-1,6.887200335559667819e-2,-1.281666666666666821e1
10,3.653528050530889804e-1,9.935524396886092902e-1,2.970490261140695143e0,-3.551860935693409993e-2,-1.621489171172052490e-1,-1.957801251650531649e0,-9.935522553199681584e-1,2.327559232550968360e-1,3.552168364340809598e-2,9.701095375072598115e-1,-9.874523524284425369e-1,-1.648935729899170255e-1,6.887200335559667819e-2,-1.281666666666666821e1
11,4.417251428602450014e-1,9.905474223582088067e-1,2.956788292880708102e0,-4.319787981643334607e-2,-1.967318698834373547e-1,-1.938097167555757672e0,-9.905468340276847306e-1,2.834263402724491732e-1,4.320605279820043110e-2,9.561492806296809643e-1,-9.816355085062770103e-1,-2.008223443280993115e-1,8.347427969150207627e-2,-1.281666666666666643e1
12,4.417251428602450014e-1,9.905474223582088067e-1,2.956788292880708102e0,-4.319787981643334607e-2,-1.967318698834373547e-1,-1.938097167555757672e0,-9.905468340276847306e-1,2.834263402724491732e-1,4.320605279820043110e-2,9.561492806296809643e-1,-9.816355085062770103e-1,-2.008223443280993115e-1,8.347427969150207627e-2,-1.281666666666666643e1
13,4.417251428602450014e-1,9.905474223582088067e-1,2.956788292880708102e0,-4.319787981643334607e-2,-1.967318698834373547e-1,-1.938097167555757672e0,-9.905468340276847306e-1,2.834263402724491732e-1,4.320605279820043110e-2,9.561492806296809643e-1,-9.816355085062770103e-1,-2.008223443280993115e-1,8.347427969150207627e-2,-1.281666666666666643e1
14,5.133913188945857797e-1,9.871893554693023098e-1,2.941515676285642922e0,-5.054049854913547635e-2,-2.295479814242344374e-1,-1.916048766832505024e0,-9.871878700105014559e-1,3.320798185330784968e-1,5.055839959919582183e-2,9.405254001844226552e-1,-9.751591097629845883e-1,-2.353395556969815339e-1,9.728206917518400498e-2,-1.281666666666666643e1
15,5.133913188945857797e-1,9.871893554693023098e-1,2.941515676285642922e0,-5.054049854913547635e-2,-2.295479814242344374e-1,-1.916048766832505024e0,-9.871878700105014559e-1,3.320798185330784968e-1,5.055839959919582183e-2,9.405254001844226552e-1,-9.751591097629845883e-1,-2.353395556969815339e-1,9.728206917518400498e-2,-1.281666666666666643e1
16,5.808522158717179806e-1,9.835426861397363885e-1,2.924977565134672997e0,-5.759697375397947877e-2,-2.608209140003016624e-1,-1.892068497588257125e0,-9.835394871564840935e-1,3.790692118552887457e-1,5.763135553506977538e-2,9.235291863867639561e-1,-9.681549493556164121e-1,-2.686971852318433274e-1,1.103874639721251771e-1,-1.281666666666666643e1
17,5.808522158717179806e-1,9.835426861397363885e-1,2.924977565134672997e0,-5.759697375397947877e-2,-2.608209140003016624e-1,-1.892068497588257125e0,-9.835394871564840935e-1,3.790692118552887457e-1,5.763135553506977538e-2,9.235291863867639561e-1,-9.681549493556164121e-1,-2.686971852318433274e-1,1.103874639721251771e-1,-1.281666666666666643e1
18,6.445177858748163402e-1,9.796597959017276924e-1,2.907422393179121212e0,-6.440690619381338189e-2,-2.907280683844072344e-1,-1.866490092807558954e0,-9.796536537274083134e-1,4.246762595125143092e-1,6.446698257279255551e-2,9.053961967050105919e-1,-9.607305129255461207e-1,-3.010968638937234210e-1,1.228632549724102824e-1,-1.281666666666666465e1
19,6.445177858748163402e-1,9.796597959017276924e-1,2.907422393179121212e0,-6.440690619381338189e-2,-2.907280683844072344e-1,-1.866490092807558954e0,-9.796536537274083134e-1,4.246762595125143092e-1,6.446698257279255551e-2,9.053961967050105919e-1,-9.607305129255461207e-1,-3.010968638937234210e-1,1.228632549724102824e-1,-1.281666666666666465e1
20,7.047053004225506401e-1,9.755857225140184275e-1,2.889063389541532523e0,-7.099912031222187225e-2,-3.194007943928262594e-1,-1.839599579175093425e0,-9.755749087381848650e-1,4.691123584289920712e-1,7.109686753933798509e-2,8.863282298316637053e-1,-9.529781067343715550e-1,-3.326904145558605141e-1,1.347629826042253398e-1,-1.281666666666666643e1
21,7.047053004225506401e-1,9.755857225140184275e-1,2.889063389541532523e0,-7.099912031222187225e-2,-3.194007943928262594e-1,-1.839599579175093425e0,-9.755749087381848650e-1,4.691123584289920712e-1,7.109686753933798509e-2,8.863282298316637053e-1,-9.529781067343715550e-1,-3.326904145558605141e-1,1.347629826042253398e-1,-1.281666666666666643e1
22,7.616119014157520795e-1,9.713643740730069087e-1,2.870106574547362399e0,-7.738835253995481056e-2,-3.469107035127896310e-1,-1.811676383992853356e0,-9.713465930013136518e-1,5.124950603101177116e-1,7.753870998430162365e-2,8.665224827504786065e-1,-9.449866703273666069e-1,-3.635630367241212690e-1,1.461154541202324686e-1,-1.281666666666666643e1
23,8.154869474985867450e-1,9.670286232993277054e-1,2.850706289033869023e0,-8.359437221404746043e-2,-3.733525655006416644e-1,-1.782927926500485150e0,-9.670009413427140821e-1,5.549767740894633317e-1,8.381551338236112314e-2,8.461251672207914520e-1,-9.368230203461501704e-1,-3.938247959431422363e-1,1.569591285944960946e-1,-1.281666666666666643e1
24,8.154869474985867450e-1,9.670286232993277054e-1,2.850706289033869023e0,-8.359437221404746043e-2,-3.733525655006416644e-1,-1.782927926500485150e0,-9.670009413427140821e-1,5.549767740894633317e-1,8.381551338236112314e-2,8.461251672207914520e-1,-9.368230203461501704e-1,-3.938247959431422363e-1,1.569591285944960946e-1,-1.281666666666666643e1
25,8.665096168393060516e-1,9.626101557527928509e-1,2.831009691217737601e0,-8.962864795746453006e-2,-3.987863214109746424e-1,-1.753554657232335057e0,-9.625689552664248305e-1,5.966544273229382744e-1,8.994212495589808121e-2,8.252776323341922682e-1,-9.285506505175026293e-1,-4.235463530838719515e-1,1.673180928818663316e-1,-1.281666666666666643e1
26,9.148425535475639414e-1,9.581368817634287050e-1,2.811145229938781132e0,-9.550032815292473776e-2,-4.232630240465584670e-1,-1.723733013389142199e0,-9.580778266250786768e-1,6.376093882511453259e-1,9.593120209175171054e-2,8.041042816532565363e-1,-9.202248766632057375e-1,-4.527873137091614208e-1,1.772128527545336896e-1,-1.281666666666666643e1
27,9.148425535475639414e-1,9.581368817634287050e-1,2.811145229938781132e0,-9.550032815292473776e-2,-4.232630240465584670e-1,-1.723733013389142199e0,-9.580778266250786768e-1,6.376093882511453259e-1,9.593120209175171054e-2,8.041042816532565363e-1,-9.202248766632057375e-1,-4.527873137091614208e-1,1.772128527545336896e-1,-1.281666666666666643e1
28,9.606749958632947450e-1,9.536293516858628250e-1,2.791207030300331127e0,-1.012217934702921290e-1,-4.468475464605024539e-1,-1.693591378882359555e0,-9.535473448607362235e-1,6.779463990483222124e-1,1.017988716187079312e-1,7.826954920943699490e-1,-9.118863422916095862e-1,-4.816240431564824953e-1,1.866694305813351162e-1,-1.281666666666666643e1
29,1.004160862568246770e0,9.491068741091220895e-1,2.771282365497619526e0,-1.068013904197332997e-1,-4.695879098662864570e-1,-1.663250706666651757e0,-9.489960428997088471e-1,7.177431883238325483e-1,1.075573302545737853e-1,7.611364408678480409e-1,-9.035725849788047714e-1,-5.101137164072260255e-1,1.957068817161128627e-1,-1.281666666666666821e1
30,1.004160862568246770e0,9.491068741091220895e-1,2.771282365497619526e0,-1.068013904197332997e-1,-4.695879098662864570e-1,-1.663250706666651757e0,-9.489960428997088471e-1,7.177431883238325483e-1,1.075573302545737853e-1,7.611364408678480409e-1,-9.035725849788047714e-1,-5.101137164072260255e-1,1.957068817161128627e-1,-1.281666666666666821e1
31,1.045425756067975165e0,9.445879474157888867e-1,2.751453611468763771e0,-1.122440431877084061e-1,-4.915182906615410685e-1,-1.632827529956348611e0,-9.444416493488588804e-1,7.570536963991462143e-1,1.132153825681709303e-1,7.395092555156056457e-1,-8.953188474021710475e-1,-5.382965312066919639e-1,2.043386683423878969e-1,-1.281666666666666465e1
32,1.084599660540190857e0,9.400873534219441607e-1,2.731785615076165463e0,-1.175554716599701566e-1,-5.126762050665579773e-1,-1.602414433214263356e0,-9.398981731861016931e-1,7.959378495292224187e-1,1.187827611869032157e-1,7.178791345182442551e-1,-8.871528304968178125e-1,-5.662169966273958854e-1,2.125795140904122027e-1,-1.281666666666666643e1
33,1.121799111560506379e0,9.356183657466236037e-1,2.712335603075076040e0,-1.227399603326095462e-1,-5.330933369745096684e-1,-1.572094812671335662e0,-9.353781334161378469e-1,8.344454927092311847e-1,1.242678047935021901e-1,6.963048306890943229e-1,-8.790988551121353689e-1,-5.939124179678191284e-1,2.204417583499040101e-1,-1.281666666666666643e1
34,1.157151237393510668e0,9.311901459955357341e-1,2.693142050544072408e0,-1.278037790202946888e-1,-5.528088957405622450e-1,-1.541925092731212255e0,-9.308899266615163759e-1,8.726418333137773153e-1,1.296810794231197939e-1,6.748259865876482522e-1,-8.711732889972304550e-1,-6.214311992388450445e-1,2.279404739058415175e-1,-1.281666666666666643e1
35,1.190736604376559482e0,9.268151727366691350e-1,2.674257051961077547e0,-1.327470331937686543e-1,-5.718378192337809640e-1,-1.511985247228281537e0,-9.264453587867763629e-1,9.105459008941689802e-1,1.350266591699890717e-1,6.534990941406237930e-1,-8.633979441472254823e-1,-6.487885007990740194e-1,2.350813642042773322e-1,-1.281666666666666643e1
36,1.222675465695999719e0,9.224986099499934422e-1,2.655700425582896429e0,-1.375760997157214061e-1,-5.902190406637929376e-1,-1.482306218611821436e0,-9.220488657183358860e-1,9.482245838469461896e-1,1.403154448782042707e-1,6.323458089194612386e-1,-8.557811627750692152e-1,-6.760340072481241247e-1,2.418790684957123349e-1,-1.281666666666666998e1
37,1.253038499144701445e0,9.182501249822725420e-1,2.637510862372108189e0,-1.422905155041361558e-1,-6.079649579577578455e-1,-1.452950725220297779e0,-9.177095218744842908e-1,9.856919730917470535e-1,1.455509714691715639e-1,6.114105051868746754e-1,-8.483388999236775030e-1,-7.031792691709158882e-1,2.483381975993174395e-1,-1.281666666666666821e1
38,1.281923720359084085e0,9.140738264465652074e-1,2.619702728005863790e0,-1.468945014342985522e-1,-6.251054358451687554e-1,-1.423944110007541175e0,-9.134308004979864171e-1,1.022998687551853969e0,1.507419713374296699e-1,5.907109921380938600e-1,-8.410769964051291181e-1,-7.302622491809039884e-1,2.544696844371575062e-1,-1.281666666666666643e1
39,1.309415001019878178e0,9.099739678918391528e-1,2.602290731258598111e0,-1.513907599277359017e-1,-6.416640520301049033e-1,-1.395313391980409268e0,-9.092163743017269706e-1,1.060183867464514984e0,1.558956273979220375e-1,5.702663328492240113e-1,-8.340013393137772901e-1,-7.573126380149703962e-1,2.602819292997253231e-1,-1.281666666666666643e1
40,1.335569091898785921e0,9.059573470613470070e-1,2.585300052039156249e0,-1.557780726108068114e-1,-6.576496436795786771e-1,-1.367104282530242410e0,-9.050726102612496327e-1,1.097253581640785791e0,1.610146323085385189e-1,5.501090177873857456e-1,-8.271219430144940432e-1,-7.843360217461444739e-1,2.657780803609163800e-1,-1.281666666666666643e1
41,1.384180196265813123e0,8.981808430377827834e-1,2.552596786334058176e0,-1.642382286614976761e-1,-6.879983344051888716e-1,-1.311996585419475725e0,-8.970021433323847049e-1,1.171212415786525352e0,1.711795019716047250e-1,5.106887625129108432e-1,-8.139563571345271864e-1,-8.384269954323215757e-1,2.758553990658295096e-1,-1.281666666666666643e1
42,1.406750673513076144e0,8.944281234831387151e-1,2.536906324919581124e0,-1.683112239735523874e-1,-7.023868060455601414e-1,-1.285148487603954282e0,-8.930819415334180222e-1,1.208131362326445135e0,1.762336968010683458e-1,4.914619159932802628e-1,-8.076782417250143453e-1,-8.655183554770247145e-1,2.804451261864814304e-1,-1.281666666666666643e1
43,1.448724599506489685e0,8.872001547822584433e-1,2.506854102222027425e0,-1.761509109540109475e-1,-7.296790580701618678e-1,-1.232913916949975430e0,-8.854764879772192288e-1,1.281982461175375620e0,1.863153963762967935e-1,4.540110406906253671e-1,-7.957312709514410276e-1,-9.198954223678939002e-1,2.887551177410596637e-1,-1.281666666666666643e1
44,1.468246081609470455e0,8.837247529375602539e-1,2.492483631057040405e0,-1.799220490457726918e-1,-7.426205400557581715e-1,-1.207529585428953611e0,-8.817905289084423393e-1,1.318980211186888907e0,1.913567519745287548e-1,4.357888165806268477e-1,-7.900577555074703717e-1,-9.472309395220473993e-1,2.924869224538318990e-1,-1.281666666666666465e1
45,1.504564362079148676e0,8.770596856870997993e-1,2.465069451418435253e0,-1.871650924532983484e-1,-7.671405059111396918e-1,-1.158302155526636623e0,-8.746604236389124987e-1,1.393151473510660043e0,2.014578856024901998e-1,4.004059130090495411e-1,-7.793133319399312420e-1,-1.002222123336548920e0,2.991179950646916663e-1,-1.281666666666666643e1
46,1.537576976969149412e0,8.707684249627395401e-1,2.439368974093004905e0,-1.940230102739362861e-1,-7.899550846083793765e-1,-1.111100135914154352e0,-8.678448015695867657e-1,1.467750000607447314e0,2.116287987189110487e-1,3.664190537536798353e-1,-7.693455432001334859e-1,-1.057786194321596041e0,3.046700117898987759e-1,-1.281666666666666643e1
47,1.567596357928322526e0,8.648473073959446200e-1,2.415337833684295443e0,-2.005035588777866196e-1,-8.111617973466996867e-1,-1.065930501416495702e0,-8.613402653978984302e-1,1.542906144514315514e0,2.219117642349772157e-1,3.338360166956298447e-1,-7.601304878922585662e-1,-1.114022780284780412e0,3.091676670200380617e-1,-1.281666666666666998e1
48,1.607611835584881410e0,8.566449342468660522e-1,2.382301572273819890e0,-2.095340530781213961e-1,-8.401543234320552056e-1,-1.001968713480916096e0,-8.521545599667380566e-1,1.656923332115719072e0,2.376374374033940196e-1,2.875880102366132340e-1,-7.476572953909014219e-1,-1.199818233845702409e0,3.139826441365178855e-1,-1.281666666666666643e1
49,1.642368009740538426e0,8.492202816288425549e-1,2.352652991844766284e0,-2.177720543559713562e-1,-8.660499533647053605e-1,-9.424184599219901370e-1,-8.436214036652905923e-1,1.772892180175915877e0,2.538697893963703933e-1,2.444025989602865712e-1,-7.366946721746273630e-1,-1.287650511527149710e0,3.165341405017269016e-1,-1.281666666666666288e1
50,1.672580527051467758e0,8.425285657609730139e-1,2.326140123770545465e0,-2.252564251638163317e-1,-8.891330420781168309e-1,-8.871157926339008348e-1,-8.357038775464529223e-1,1.891191036528782288e0,2.707713553305589049e-1,2.041754946505369150e-1,-7.271209722251649188e-1,-1.377798974124735842e0,3.168627409824229524e-1,-1.281666666666666643e1
51,1.706854039302808657e0,8.346572365935116533e-1,2.295208098396032348e0,-2.341402019250214961e-1,-9.160018102412652574e-1,-8.196218500248694250e-1,-8.260318052063829741e-1,2.053223055523522689e0,2.946556749630906413e-1,1.549031380637885535e-1,-7.162994148725130295e-1,-1.502094323263805098e0,3.138765461742866747e-1,-1.281666666666666643e1
52,1.735344404964446641e0,8.278771918069106617e-1,2.268785694268664166e0,-2.418670023506677147e-1,-9.389196252970933854e-1,-7.588245384127295656e-1,-8.172855721651713923e-1,2.220837239873282520e0,3.204759312625298784e-1,1.103333156460372805e-1,-7.074429588290613857e-1,-1.631549590488225343e0,3.069710301682321285e-1,-1.281666666666666643e1
53,1.769382991006123840e0,8.194812110009400685e-1,2.236350050143095292e0,-2.515365263137927521e-1,-9.670327980005470891e-1,-6.789923833028346234e-1,-8.056894580857506538e-1,2.484500099916523208e0,3.639102904038391539e-1,5.150518004170370062e-2,-6.972584636172566297e-1,-1.836678164144942782e0,2.890914464772569303e-1,-1.281666666666666288e1
54,1.802452953352290610e0,8.110008590869621781e-1,2.203907635918622709e0,-2.614199817288520578e-1,-9.951500105351021030e-1,-5.910430656335418087e-1,-7.926158664737006365e-1,2.862842407369987185e0,4.335071902762530072e-1,-1.376606294534380923e-2,-6.882518883722132941e-1,-2.133421936858678425e0,2.502842541000588339e-1,-1.281666666666666643e1
55,1.834213155067681900e0,8.025409882245853055e-1,2.171862284234594931e0,-2.713950913151718658e-1,-1.022937249978046026e0,-4.911546110160391887e-1,-7.769542293020152979e-1,3.499454970603561588e0,5.737484152657584824e-1,-8.860090412191980180e-2,-6.815539870991447202e-1,-2.636726921693746117e0,1.547636177742208741e-1,-1.281666666666665577e1
56,1.867170581610386293e0,7.934188080043098612e-1,2.137662229750452614e0,-2.822675222119178096e-1,-1.052615998751692983e0,-3.511326761104502370e-1,-7.507139170782614057e-1,5.570046630246498154e0,1.276319574914314803e0,-1.951451439142257160e-1,-6.820262041876624659e-1,-4.286676790870047604e0,-3.894860606804360081e-1,-1.281666666666670551e1
57,1.900024637570997266e0,7.839602293466355620e-1,2.102581664112746829e0,-2.935956307907646168e-1,-1.083065471632743915e0,-3.845738629129211716e-1,-6.429322284982705860e-1,-4.353105769637032552e0,1.408254345010701680e0,-1.627170472776443555e-1,-7.472032156690316951e-1,3.658641994184085089e0,-4.767641930289147623e-1,-1.281666666666683341e1
58,1.934091006858582595e0,7.737529249410257659e-1,2.065135295338311305e0,-3.057221653957477026e-1,-1.115520423554343665e0,-5.056645485380980576e-1,-6.061106493895883629e-1,-3.027412140487905301e0,8.912240540772707886e-1,-5.972011613413696213e-2,-7.541926576913160485e-1,2.605363011627773062e0,-4.366698912921028464e-2,-1.281666666666685472e1
59,1.968912233220180052e0,7.628865165230391820e-1,2.025700198074290803e0,-3.184583126239162176e-1,-1.149648444654627122e0,-6.005787116848543272e-1,-5.781571262391815846e-1,-2.480325260855617664e0,7.361769809688623045e-1,2.273105943405994214e-2,-7.528944178532293030e-1,2.175335196258843862e0,1.008474820176865905e-1,-1.281666666666685472e1
60,2.003968866802751325e0,7.514929498468396751e-1,1.984780081586306810e0,-3.316033182672465940e-1,-1.185046654990518311e0,-6.813238971924937548e-1,-5.538079952273590179e-1,-2.148624763811648020e0,6.605430583086159269e-1,9.416334784589119877e-2,-7.478216527698969829e-1,1.917861802009666272e0,1.825935463474183951e-1,-1.281666666666685472e1
61,2.039178115538232916e0,7.395804652805423318e-1,1.942413124414132497e0,-3.451152070025444996e-1,-1.221731240136863850e0,-7.526367515072642789e-1,-5.313878919732603068e-1,-1.913820370208113353e0,6.165934314846830411e-1,1.583611220374860629e-1,-7.403375610698712528e-1,1.738125420368017648e0,2.397639988943720268e-1,-1.281666666666685828e1
62,2.068144959748559053e0,7.294198033499028622e-1,1.906575086475622793e0,-3.564551979695039230e-1,-1.252830316817805878e0,-8.058118987110157727e-1,-5.138888430067166668e-1,-1.762522472424990605e0,5.930426824791548146e-1,2.069976369588709675e-1,-7.328339774800003426e-1,1.623891096721694849e0,2.772640441073597750e-1,-1.281666666666685828e1
63,2.102493378144034253e0,7.169416331063475090e-1,1.862892783712959188e0,-3.701540197349589834e-1,-1.290870926502715177e0,-8.637283763994867414e-1,-4.938675211380681995e-1,-1.614444163790597297e0,5.740357955298744930e-1,2.608177212557809543e-1,-7.226416533173209977e-1,1.513647742873453383e0,3.152939194777297782e-1,-1.281666666666685472e1
64,2.143310903697059455e0,7.014949144155971927e-1,1.809250390212899129e0,-3.867728750868598131e-1,-1.337869306391767488e0,-9.265549559564479898e-1,-4.707552563819664138e-1,-1.468429832580213201e0,5.596265368864399292e-1,3.203470161158001317e-1,-7.089460290221663019e-1,1.406807591116286726e0,3.550203543259086714e-1,-1.281666666666685295e1
65,2.178921674450015278e0,6.874591764998185806e-1,1.760851646725126729e0,-4.015555760727648194e-1,-1.380625653208441772e0,-9.768659086358600918e-1,-4.509742408652420709e-1,-1.359574891146345221e0,5.519573815931961835e-1,3.690172210087969695e-1,-6.957315953428823141e-1,1.328593258560735180e0,3.868094866505082940e-1,-1.281666666666686005e1
66,2.205403105811416520e0,6.766780416626362316e-1,1.723856608476320718e0,-4.127069999375392317e-1,-1.413583352023793482e0,-1.011893869907083188e0,-4.364081028885182789e-1,-1.286930437032936636e0,5.484113477441430184e-1,4.035082709280848334e-1,-6.851874827749777630e-1,1.277168549588872937e0,4.094209330189618745e-1,-1.281666666666685472e1
67,2.234336731558996814e0,6.645589774606965872e-1,1.682420944044503930e0,-4.250308263592506020e-1,-1.450827505581840482e0,-1.048059028129590287e0,-4.205765233722273955e-1,-1.213941586170715681e0,5.461850231202540762e-1,4.397118360272544435e-1,-6.729913477289203305e-1,1.226171764752123083e0,4.335484848529012614e-1,-1.281666666666685472e1
68,2.282886786246052235e0,6.434162966046710341e-1,1.610405414217558784e0,-4.459836146967557924e-1,-1.516528922554492009e0,-1.104254790918999252e0,-3.940898156500819982e-1,-1.103177721205925721e0,5.454877956817502094e-1,4.973540547723969141e-1,-6.509713960104696051e-1,1.150132345782794330e0,4.735271169872951602e-1,-1.281666666666685295e1
69,2.300597286077989079e0,6.354494848773263316e-1,1.583325871305124144e0,-4.536918565582568341e-1,-1.541596269371158678e0,-1.123458829713565699e0,-3.844248920253214297e-1,-1.065713972892062600e0,5.460080144194049412e-1,5.174973728444568488e-1,-6.424556091628172982e-1,1.124786292248604269e0,4.881513500871713651e-1,-1.281666666666685828e1
70,2.338597863303665036e0,6.178936679050223146e-1,1.523690289312024548e0,-4.702933007416625899e-1,-1.597593582005824464e0,-1.162492754596685440e0,-3.636379162812307664e-1,-9.895611411604963159e-1,5.482710257023282185e-1,5.592580029343350301e-1,-6.233038405622300937e-1,1.073824893373394707e0,5.199393286416322812e-1,-1.281666666666685650e1
71,2.380429996902759804e0,5.978380104169251918e-1,1.455504167563842932e0,-4.885535240601525109e-1,-1.663116756059135337e0,-1.202231302254665346e0,-3.406233959689189406e-1,-9.111837777544753436e-1,5.523006496764977236e-1,6.030822355535772061e-1,-6.008037837631705624e-1,1.022079136639671759e0,5.560295338942832233e-1,-1.281666666666685828e1
72,2.402992085230152952e0,5.867048088784623250e-1,1.417563413916192117e0,-4.983272529091783976e-1,-1.700348574879190888e0,-1.222331959156247816e0,-3.281320737623132922e-1,-8.708235019977152991e-1,5.550452784807554663e-1,6.258426819979209244e-1,-5.880323893398645696e-1,9.956551533436793777e-1,5.761729221429102710e-1,-1.281666666666685472e1
73,2.451582469795718922e0,5.619869162562552978e-1,1.332899918454559796e0,-5.189431230972991749e-1,-1.785672397983352422e0,-1.262602925811456611e0,-3.009964237762028372e-1,-7.874781061436265661e-1,5.621171640678329640e-1,6.728901908954121325e-1,-5.589428120517735410e-1,9.413483587732808244e-1,6.217097075357452818e-1,-1.281666666666685828e1
74,2.476797404222560672e0,5.487711529688743539e-1,1.287281666474741515e0,-5.292466313672957723e-1,-1.833061464932318918e0,-1.281931459101158577e0,-2.867701978163323950e-1,-7.457752982285221766e-1,5.663375152437275517e-1,6.962824754996023158e-1,-5.429528416317789263e-1,9.141682174031953156e-1,6.467668667644094205e-1,-1.281666666666685828e1
75,2.501255981523639704e0,5.357082711803689001e-1,1.241862173612215736e0,-5.388403302017543695e-1,-1.881327336188130639e0,-1.299685590185900352e0,-2.728650597374775444e-1,-7.061129568486388397e-1,5.707476514805567280e-1,7.183235094404990528e-1,-5.268252563773473396e-1,8.881945635999637378e-1,6.721982805284331119e-1,-1.281666666666685828e1
76,2.546733440624824318e0,5.108238938963866049e-1,1.154144109890855141e0,-5.551158618017831836e-1,-1.977898527517828464e0,-1.330150087254500457e0,-2.467092066568019049e-1,-6.339409436950419474e-1,5.796781738800259598e-1,7.576257334657684472e-1,-4.951191006090714941e-1,8.402222720371035347e-1,7.229965774066765549e-1,-1.281666666666685828e1
77,2.567886751963731395e0,4.990103412300751495e-1,1.111797823418732678e0,-5.617029743329744473e-1,-2.026243009856389055e0,-1.343209890663138451e0,-2.344004489997201235e-1,-6.008769958537465428e-1,5.841157342152132337e-1,7.751617077924657373e-1,-4.795583348514634858e-1,8.177233812827819914e-1,7.484532185416631345e-1,-1.281666666666685650e1
78,2.607451236147413365e0,4.765799065635155651e-1,1.029738537176158930e0,-5.715409700180477115e-1,-2.123447422423767161e0,-1.365768352461819823e0,-2.111196576963600136e-1,-5.395441585364696424e-1,5.928173830193228522e-1,8.066667380313466973e-1,-4.489473961486073472e-1,7.745599088400043630e-1,7.998145470388021705e-1,-1.281666666666685828e1
