# REBOUND parity — Pythagorean three-body (Burrau 1913) — REBOUND IAS15 side
# protocol: docs/experiments/2026-04-30-rebound-parity-pythagorean.md
# integrator: IAS15 (REBOUND)
# rebound_version: 4.6.0
# units: canonical (G = 1)
# masses=(3.0,4.0,5.0), horizon=7.000172558629316200e+01
# samples_per_t_unit=30, dt0=1.712500046072987919e-02
sample,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,e_total
1540,5.136966080069825580e+01,-2.963322487026091245e+00,-4.299895959607594520e+00,-1.165936528136329725e-01,-2.595007291271018701e-01,1.861102958664585083e+00,7.659433375768568419e-01,-4.415424281957951447e-01,2.833461147547690073e-01,2.891111252841296331e-01,1.967182905703026119e+00,4.231901342448201042e-01,-7.097645432755581019e-02,-1.281666666943442401e+01
1541,5.136966080069825580e+01,-2.963322487026091245e+00,-4.299895959607594520e+00,-1.165936528136329725e-01,-2.595007291271018701e-01,1.861102958664585083e+00,7.659433375768568419e-01,-4.415424281957951447e-01,2.833461147547690073e-01,2.891111252841296331e-01,1.967182905703026119e+00,4.231901342448201042e-01,-7.097645432755581019e-02,-1.281666666943442401e+01
1542,5.140546125633585461e+01,-2.967430927847576339e+00,-4.309091310017277188e+00,-1.129270049154694200e-01,-2.542017318179998764e-01,1.844611457805336308e+00,7.765624223094481637e-01,-4.799481112992710630e-01,3.100810908174724823e-01,3.047693904644199203e-01,1.964204848162762529e+00,4.517146919887027323e-01,-9.554383356317981690e-02,-1.281666666943442578e+01
1543,5.143937767667754457e+01,-2.971202234677897014e+00,-4.317627964308123900e+00,-1.094627442594498928e-01,-2.491937621610725018e-01,1.827700561697406689e+00,7.875245167638325050e-01,-5.174573671290718657e-01,3.365313763478434694e-01,3.205608914489561645e-01,1.960557165173763217e+00,4.796435402589317443e-01,-1.197088437816330453e-01,-1.281666666943442756e+01
1544,5.147153331601429471e+01,-2.974669382188126043e+00,-4.325564750275193937e+00,-1.061864001713452160e-01,-2.444559885329696258e-01,1.810474233936143706e+00,7.987643515883727785e-01,-5.541777642138392412e-01,3.627566656643405607e-01,3.364222421641042682e-01,1.956327368894373198e+00,5.070540514738827165e-01,-1.435317394116924494e-01,-1.281666666943442401e+01
1545,5.150203799705690244e+01,-2.977861247191130101e+00,-4.332953360533680076e+00,-1.030852043757757713e-01,-2.399700406376897577e-01,1.793022920577106882e+00,8.102243796800847608e-01,-5.902004651619794373e-01,3.888077559832308627e-01,3.522984118531361508e-01,1.951592512576094895e+00,5.340114947550532731e-01,-1.670641804039725842e-01,-1.281666666943442223e+01
1546,5.155845687752108830e+01,-2.983515772225535212e+00,-4.346258603014457655e+00,-9.736630148878248903e-02,-2.316933307803652475e-01,1.757767353461832549e+00,8.335961686103436907e-01,-6.604227251277354771e-01,4.405328263605217121e-01,3.838955805659987619e-01,1.940878226920354166e+00,5.867579609954621800e-01,-2.134102626201999919e-01,-1.281666666943442578e+01
1547,5.158456061036992679e+01,-2.986022942844124284e+00,-4.352256777258001641e+00,-9.472729313860948908e-02,-2.278719535946095442e-01,1.740082394142578259e+00,8.454291565253089225e-01,-6.947688031676102494e-01,4.662928667766792490e-01,3.995478503925559699e-01,1.935010741134508327e+00,6.126514184172581201e-01,-2.363111212645794268e-01,-1.281666666943442578e+01
1548,5.160935326733684292e+01,-2.988340453811616726e+00,-4.357861381642205600e+00,-9.222472889007243824e-02,-2.242468137177045517e-01,1.722439798992057014e+00,8.573059641150181376e-01,-7.286612124460374318e-01,4.920139761082683028e-01,4.150524330934685091e-01,1.928872057693263642e+00,6.382638072908776161e-01,-2.590630926559936431e-01,-1.281666666943442578e+01
1549,5.165533334707519231e+01,-2.992474426730139747e+00,-4.368017888159785755e+00,-8.759313241637138592e-02,-2.175338354198286250e-01,1.687423602232082764e+00,8.810920369194444879e-01,-7.953319522613235826e-01,5.434951148967729351e-01,4.455457742525616993e-01,1.915937103360270122e+00,6.888214412588860025e-01,-3.042757906655229050e-01,-1.281666666943442401e+01
1550,5.167664179160376392e+01,-2.994318070697401524e+00,-4.372620089898240359e+00,-8.545079214819975566e-02,-2.144269352187355426e-01,1.670128754606692523e+00,8.929455461997516386e-01,-8.281797526278850130e-01,5.692950548849169401e-01,4.604878387332312917e-01,1.909215616979097030e+00,7.138142773912321548e-01,-3.267798827766940084e-01,-1.281666666943442223e+01
1551,5.171619236490658267e+01,-2.997619165820161413e+00,-4.380986855482766451e+00,-8.148092922958879991e-02,-2.086663263219117326e-01,1.636108446928486337e+00,9.164682468907465740e-01,-8.930803922663398398e-01,6.211260879067930230e-01,4.896847419494521625e-01,1.895417515777017003e+00,7.633528713508294095e-01,-3.717010745322891219e-01,-1.281666666943442578e+01
1552,5.173454841963145867e+01,-2.999097946907423928e+00,-4.384792628011346061e+00,-7.964124770327207781e-02,-2.059951932248526019e-01,1.619422281273954933e+00,9.281068837249923931e-01,-9.252072341746544470e-01,6.472069633182058190e-01,5.039209431254348948e-01,1.888390069826768158e+00,7.879505359616910676e-01,-3.941684547196548372e-01,-1.281666666943442401e+01
1553,5.176866299401663696e+01,-3.001756615772022574e+00,-4.391735439110611594e+00,-7.622676688308559212e-02,-2.010346009559251523e-01,1.586787966540427641e+00,9.510666392330098251e-01,-9.889494220220808041e-01,6.997912932808487696e-01,5.316235962310160712e-01,1.874187952079913178e+00,8.368955977475203145e-01,-4.392122740511257284e-01,-1.281666666943442223e+01
1554,5.181396983067106277e+01,-3.005107646372992214e+00,-4.400694560093471708e+00,-7.170093851455072720e-02,-1.944530248371038050e-01,1.539886260489150338e+00,9.845372080987181418e-01,-1.083601958312882418e+00,7.799496043735211215e-01,5.711555794326198532e-01,1.852786969577062681e+00,9.099021297590406121e-01,-5.072878685965563905e-01,-1.281666666943442756e+01
1555,5.184072559299171701e+01,-3.006990358731991719e+00,-4.405845337988179899e+00,-6.903285120918821460e-02,-1.905692569346592036e-01,1.510067493054953802e+00,1.006120718540556291e+00,-1.146330298926859559e+00,8.344519762866955404e-01,5.961402207953768739e-01,1.838610627960417077e+00,9.584839498670048030e-01,-5.532200268685626421e-01,-1.281666666943442223e+01
1556,5.187633688279184696e+01,-3.009385552207343828e+00,-4.412539755640207950e+00,-6.548690765457823582e-02,-1.854028876268421777e-01,1.467613726674159569e+00,1.037282834914881269e+00,-1.240178869025355901e+00,9.180707163193223552e-01,6.315403499852239033e-01,1.817697585452173747e+00,1.031435239813035754e+00,-6.232148404793542706e-01,-1.281666666943442578e+01
1557,5.190721125047311801e+01,-3.011360023389283658e+00,-4.418194836289704774e+00,-6.241741821743812535e-02,-1.809259355340993025e-01,1.427909072500464616e+00,1.066919851281132425e+00,-1.334101379345324245e+00,1.004279164480682773e+00,6.644887560333436749e-01,1.797381020748870961e+00,1.104731554406726657e+00,-6.948677702640884135e-01,-1.281666666943442578e+01
1558,5.193401502152773475e+01,-3.012997373089185693e+00,-4.422992260404720710e+00,-5.975622751348051015e-02,-1.770406126149694781e-01,1.390916568330326175e+00,1.094998497468460119e+00,-1.428456624808373210e+00,1.093467623660517862e+00,6.950651691893957596e-01,1.777796558268018412e+00,1.178619036354791039e+00,-7.685497313594343849e-01,-1.281666666943442223e+01
1559,5.197109692109309975e+01,-3.015145069853768067e+00,-4.429457627917224194e+00,-5.608018371324755003e-02,-1.716671496708812861e-01,1.335123490202020813e+00,1.138297866270352898e+00,-1.587304625525873814e+00,1.249604323408125994e+00,7.409882497507895849e-01,1.747036283734006323e+00,1.303491810648651938e+00,-8.966831689239738168e-01,-1.281666666943442578e+01
1560,5.200048399467645055e+01,-3.016750355993724320e+00,-4.434439866786370921e+00,-5.317170620245147833e-02,-1.674099065448209078e-01,1.286200650348108043e+00,1.177350135258339536e+00,-1.749029489880173704e+00,1.416559020695593363e+00,7.810896933178937962e-01,1.718783811865104871e+00,1.431126615625613940e+00,-1.032801272629583877e+00,-1.281666666943442578e+01
1561,5.203545372432180471e+01,-3.018549323130941264e+00,-4.440205584903241132e+00,-4.971647913216377390e-02,-1.623451058046342654e-01,1.220691289942379409e+00,1.231608910778586363e+00,-2.015628176252626247e+00,1.710514352415031469e+00,8.345765619248070033e-01,1.678836222319029625e+00,1.642332428481403372e+00,-1.271004418449246387e+00,-1.281666666943441868e+01
1562,5.206676772054483138e+01,-3.020057776882368650e+00,-4.445218264168395272e+00,-4.662821500125736290e-02,-1.578109269329243391e-01,1.152102923254782141e+00,1.291707973394882414e+00,-2.400731418890175828e+00,2.181259787542879192e+00,8.903523275257414493e-01,1.633764579785084825e+00,1.948562064112899117e+00,-1.650321273874550521e+00,-1.281666666943441868e+01
1563,5.210046691257032592e+01,-3.021573204819633762e+00,-4.450454168856507131e+00,-4.331160897070719662e-02,-1.529330898745861755e-01,1.057939944829534129e+00,1.384481052235517762e+00,-3.389300683593064356e+00,3.742645461993634015e+00,9.665919670282989706e-01,1.562687659525443751e+00,2.737427512256880302e+00,-2.902356515670157400e+00,-1.281666666943448263e+01
1564,5.213394867143325229e+01,-3.022968308196325449e+00,-4.455493555341542233e+00,-4.002518987523056432e-02,-1.480907959406506935e-01,1.126140564000494226e+00,1.470019496508434109e+00,4.479608486448984905e+00,-1.784429989875173872e+00,9.128685337175460601e-01,1.497280535998131601e+00,-3.559671675234044930e+00,1.516398469464527832e+00,-1.281666666943276311e+01
1565,5.216833463985921782e+01,-3.024286754181928050e+00,-4.460500420574661007e+00,-3.666216484139497855e-02,-1.431265754654094113e-01,1.244389059557940991e+00,1.415465297391265809e+00,2.804181946520509783e+00,-1.428767539560213740e+00,8.190608048629505200e-01,1.543928014431737550e+00,-2.221348258311566681e+00,1.228889976927414862e+00,-1.281666666943274180e+01
1566,5.220124423205587050e+01,-3.025440504693600374e+00,-4.465132624405469208e+00,-3.345629784730538847e-02,-1.383860993709311038e-01,1.326257321749858775e+00,1.371794120964523245e+00,2.232768673299199591e+00,-1.239710696736059381e+00,7.542584454164198426e-01,1.581644277871616655e+00,-1.766141159930972204e+00,1.074800217011404602e+00,-1.281666666943275246e+01
1567,5.223441573117351311e+01,-3.026496880739292461e+00,-4.469644003794408071e+00,-3.023760002045534218e-02,-1.336191685996633294e-01,1.394314021808743975e+00,1.332925778245697357e+00,1.894498216891035369e+00,-1.110771921416729979e+00,7.004469109967269569e-01,1.615445779680040550e+00,-1.497456013500550798e+00,9.687890382931804156e-01,-1.281666666943274535e+01
1568,5.226779710282496438e+01,-3.027452367353664631e+00,-4.474024491182921892e+00,-2.701118638470982602e-02,-1.288338189459864169e-01,1.453415259238463930e+00,1.297540209373137632e+00,1.658775810840862341e+00,-1.013357957383654862e+00,6.537392130215744501e-01,1.646382527211196267e+00,-1.310813936841859428e+00,8.879866572745140907e-01,-1.281666666943274713e+01
1569,5.230291712416521221e+01,-3.028341588943507912e+00,-4.478460916605996545e+00,-2.363007174804955882e-02,-1.238120301050198713e-01,1.508253756393875822e+00,1.263432558791754534e+00,1.472112231458864828e+00,-9.318282287488501847e-01,6.104019482511512384e-01,1.676330502930147848e+00,-1.163511742118257697e+00,8.197498010620904996e-01,-1.281666666943274713e+01
1570,5.233698826500362600e+01,-3.029090994375901236e+00,-4.482596517457168694e+00,-2.036259663583070423e-02,-1.189526913780559886e-01,1.555872142097157296e+00,1.232832451451156386e+00,1.327953606746347548e+00,-8.662412057313911840e-01,5.727568829479620094e-01,1.703291949313329390e+00,-1.050145327415575203e+00,7.643645794119450221e-01,-1.281666666943274535e+01
1571,5.236669820133175790e+01,-3.029653764303461561e+00,-4.486067773175735240e+00,-1.752319068588892303e-02,-1.147252448302666789e-01,1.593717855380679005e+00,1.207846684687235106e+00,1.222335346549938695e+00,-8.167622235867372238e-01,5.428179742776809702e-01,1.725363316155606563e+00,-9.673543628284130280e-01,7.222449257675481737e-01,-1.281666666943274535e+01
1572,5.240055380856455969e+01,-3.030192400867706137e+00,-4.489870472535383961e+00,-1.429831601927429759e-02,-1.099189035279994758e-01,1.633299115133647339e+00,1.181055549112540293e+00,1.118423641381675271e+00,-7.669275731712694721e-01,5.114761484138533598e-01,1.749077844231151424e+00,-8.861599234937712621e-01,6.794934006538136950e-01,-1.281666666943274890e+01
1573,5.243915574814911906e+01,-3.030673587523654344e+00,-4.494008004545988477e+00,-1.063470056196834899e-02,-1.044526526513605419e-01,1.674445348181278437e+00,1.152441096079995120e+00,1.015831540979232228e+00,-7.166249194139744372e-01,4.788478739693172725e-01,1.774451925863550272e+00,-8.062844124462004158e-01,6.359715271219942290e-01,-1.281666666943274890e+01
1574,5.246786576098066490e+01,-3.030939904528039186e+00,-4.496948596268804721e+00,-7.918726745281587376e-03,-1.003964637787055775e-01,1.702620484895381647e+00,1.132359378577578291e+00,9.479580993714066262e-01,-6.827566319538174167e-01,4.564675548006658645e-01,1.792281654899173349e+00,-7.536152434499517883e-01,6.064431838302757338e-01,-1.281666666943274535e+01
