# REBOUND parity — Figure-8 choreography — REBOUND IAS15 side
# protocol: paper/notebooks/2026-04-26-rebound-parity-figure8.md
# integrator: IAS15 (REBOUND)
# rebound_version: 4.6.0
# units: canonical (G = 1)
# mass=1.0, period=6.325913986999999850e+00
# n_periods=10, samples_per_period=200, dt0=6.424945463533106478e-04
sample,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,e_total
32,1.025159268660391199e+00,-2.720222127626475972e-02,2.519832833568721314e-02,9.337923310329421245e-01,-8.629810394979894328e-01,9.830899959748761185e-01,2.303588774893486346e-01,-4.315420225544458477e-01,4.403929701946502351e-01,-9.558877746986113033e-01,-2.555572058250358269e-01,-5.022503084784961658e-01,4.225880693033392532e-01,-1.287141991766325599e+00
33,1.047167546482915323e+00,-6.668268419095024074e-03,6.183834368718360563e-03,9.324908114787198166e-01,-8.646262773477105812e-01,9.733074886193333608e-01,2.399878435946168620e-01,-4.575742593489776078e-01,4.344867928803366475e-01,-9.666392202002382916e-01,-2.461716779633352226e-01,-4.749165521297422643e-01,4.301394844673739337e-01,-1.287141991766325155e+00
34,1.075608754057734373e+00,1.985596755517538697e-02,-1.840330481674432722e-02,9.331462514017253573e-01,-8.637988294925713628e-01,9.598015946056438485e-01,2.522202347350912532e-01,-4.923862232990469656e-01,4.254139753497000465e-01,-9.796575621608192286e-01,-2.338169299183469330e-01,-4.407600281026783917e-01,4.383848541428713164e-01,-1.287141991766325599e+00
35,1.112447046718062937e+00,5.430538873775840603e-02,-5.013018751219554259e-02,9.378814515343638636e-01,-8.577547047933421487e-01,9.408034792303270333e-01,2.676344430043312572e-01,-5.394026824544196907e-01,4.108822052881503373e-01,-9.951088679680855087e-01,-2.175042554921356730e-01,-3.984787690799442283e-01,4.468724995051918669e-01,-1.287141991766325377e+00
36,1.155775271607844434e+00,9.515915642027461541e-02,-8.701130423004119208e-02,9.488356670160690287e-01,-8.433067152488026297e-01,9.161871383271618097e-01,2.849845379655851496e-01,-5.973169571604398653e-01,3.890616029415207011e-01,-1.011346294747436314e+00,-1.979732337355439575e-01,-3.515187098556290524e-01,4.542451123072819286e-01,-1.287141991766325155e+00
37,1.178659853310635830e+00,1.169612883121230462e-01,-1.061892900149706831e-01,9.568009038257819787e-01,-8.323653413641330934e-01,9.021573616159720421e-01,2.937323499238690960e-01,-6.289238439273731052e-01,3.751607479111696009e-01,-1.019118649928095088e+00,-1.875430599088983852e-01,-3.278770598984088736e-01,4.572045934529635480e-01,-1.287141991766325155e+00
38,1.225188782045645519e+00,1.619315038733947221e-01,-1.442679526139882262e-01,9.770331215774107347e-01,-8.027202551291769961e-01,8.713669514399736693e-01,3.104271456472341706e-01,-6.949023156627240905e-01,3.410797571440894460e-01,-1.033298455313368391e+00,-1.661591930332459444e-01,-2.821308059146865888e-01,4.616404979850875501e-01,-1.287141991766325599e+00
39,1.248336166704478556e+00,1.846813714476455426e-01,-1.626386044870613834e-01,9.887793959805178945e-01,-7.841183996463302330e-01,8.548955142644319993e-01,3.180932229161209102e-01,-7.283212507683645143e-01,3.209152542222739046e-01,-1.039576885712077514e+00,-1.554546184290594990e-01,-2.604581452121533247e-01,4.632031454240562729e-01,-1.287141991766325599e+00
40,1.271212078577050653e+00,2.074415012278957859e-01,-1.803408270940801694e-01,1.001216316411409402e+00,-7.631151234032668151e-01,8.378549138884019420e-01,3.251848583213948207e-01,-7.615210599769917099e-01,2.987048207799525290e-01,-1.045296415116297783e+00,-1.448440312273146235e-01,-2.396952564344176362e-01,4.644103026233143416e-01,-1.287141991766325377e+00
41,1.316070752497801255e+00,2.529296974377416296e-01,-2.135133852464514981e-01,1.027058706590745496e+00,-7.141187573752865170e-01,8.022365863379141704e-01,3.374854498424111338e-01,-8.263469780538732490e-01,2.481140028998762570e-01,-1.055166283775655911e+00,-1.239720645959596218e-01,-2.007117285368723858e-01,4.660047544754102322e-01,-1.287141991766325821e+00
42,1.338049667216491656e+00,2.756447474025299216e-01,-2.289074181433735367e-01,1.039909494226673115e+00,-6.862555280367179655e-01,7.837305361301452056e-01,3.426315189056466926e-01,-8.575402405117837912e-01,2.197602214576430124e-01,-1.059375283532675072e+00,-1.137241007622731143e-01,-1.823692537148894344e-01,4.664953065790748976e-01,-1.287141991766325155e+00
43,1.381155588232873432e+00,3.210000597668951627e-01,-2.571869625498731660e-01,1.064105927235302174e+00,-6.242192464732611024e-01,7.454825446331756478e-01,3.507884788393192399e-01,-9.164537759078241752e-01,1.571543753401531129e-01,-1.066482604400070811e+00,-9.360151628944611557e-02,-1.476521513274778319e-01,4.670648711331080172e-01,-1.287141991766325599e+00
44,1.402313644245537061e+00,3.436305881380442573e-01,-2.700389926977517785e-01,1.074925824960874410e+00,-5.902647213741839538e-01,7.258008749832806084e-01,3.537567095028992248e-01,-9.437785238998338544e-01,1.230593688517972184e-01,-1.069431463121324866e+00,-8.371771680514748792e-02,-1.311473010610406942e-01,4.672053525223867632e-01,-1.287141991766325599e+00
45,1.443911022763068930e+00,3.887341947686313026e-01,-2.931008685964523464e-01,1.092774306664772821e+00,-5.172123903855957439e-01,6.854919100231158247e-01,3.573812047326880847e-01,-9.932220997418961250e-01,4.989915038857833940e-02,-1.074226104791747183e+00,-6.428033613623575226e-02,-9.955220692287664042e-02,4.673132399970174045e-01,-1.287141991766325155e+00
46,1.464392027528391038e+00,4.111856342273759179e-01,-3.032998650963233955e-01,1.099364618851110587e+00,-4.784505026256492544e-01,6.649233230238174031e-01,3.580091020255485312e-01,-1.015019756983187582e+00,1.113582773376802643e-02,-1.076108957251193265e+00,-5.470923692922513570e-02,-8.434486186792314322e-02,4.673146748918812765e-01,-1.287141991766325599e+00
47,1.504840367267680223e+00,4.558326390589598764e-01,-3.210314147645129679e-01,1.106944169189080229e+00,-3.974005752089191379e-01,6.230889442263860545e-01,3.568392634990414369e-01,-1.052116340814098328e+00,-6.987312569478212887e-02,-1.078921583285345820e+00,-3.580784873452848294e-02,-5.482782837498194339e-02,4.672737009037012945e-01,-1.287141991766325377e+00
48,1.524861208587734662e+00,4.780051039988650885e-01,-3.285701187553667912e-01,1.107632501750007714e+00,-3.555257376899229049e-01,6.018696735735790115e-01,3.550230144546642208e-01,-1.067223251268841988e+00,-1.117223383461410646e-01,-1.079874777572444211e+00,-2.645289569929736712e-02,-4.040925048116576768e-02,4.672480760360639973e-01,-1.287141991766325377e+00
49,1.564647432272077809e+00,5.219972471979591466e-01,-3.410238321905991188e-01,1.102247285857803405e+00,-2.701501300731355970e-01,5.589190190154391669e-01,3.488874868476106172e-01,-1.090265578607698682e+00,-1.970631440368319498e-01,-1.080916266213398425e+00,-7.863654657011456828e-03,-1.198170725010475231e-02,4.672132741099674913e-01,-1.287141991766326043e+00
50,1.584474517829931539e+00,5.437939115061412032e-01,-3.459534508853502333e-01,1.096028765940969985e+00,-2.270947588811930706e-01,5.372199803314233746e-01,3.445536810505872016e-01,-1.098161052654027747e+00,-2.401148885637754971e-01,-1.081013891837564689e+00,1.399769834763066323e-03,2.132286713057899782e-03,4.672096474449685677e-01,-1.287141991766325377e+00
51,1.624099311525517786e+00,5.868666609326156358e-01,-3.532514278900337201e-01,1.076409612592805098e+00,-1.414850467277581070e-01,4.935034892427664355e-01,3.333382442643370580e-01,-1.106791809008833560e+00,-3.257473623051589384e-01,-1.080370150175381960e+00,1.991318362569670375e-02,3.038219641602831964e-02,4.672324090329170176e-01,-1.287141991766325599e+00
52,1.663852087633904020e+00,6.291097919241307457e-01,-3.572061380861716873e-01,1.047376051940119179e+00,-5.807314246627316018e-02,4.494854306267965227e-01,3.187182375336443663e-01,-1.106354559713780494e+00,-4.092079650105513444e-01,-1.078595222550927213e+00,3.848790055252735570e-02,5.897850777366133584e-02,4.672811074768245532e-01,-1.287141991766325155e+00
53,1.683834494519660829e+00,6.498636903175880608e-01,-3.579614584711436343e-01,1.029493571153152320e+00,-1.773575370021226311e-02,4.274079012851046966e-01,3.101359172580527845e-01,-1.103018007849985826e+00,-4.495682522997594410e-01,-1.077271591602692702e+00,4.782554121309084277e-02,7.352443669683356164e-02,4.673040059999716833e-01,-1.287141991766325599e+00
54,1.724161611046536091e+00,6.905582578263868010e-01,-3.571018191703009825e-01,9.874949349430314216e-01,5.931227486151315065e-02,3.831487806121796624e-01,2.904308869779122504e-01,-1.090878455712496642e+00,-5.266210544739091670e-01,-1.073707038438566519e+00,6.667093219238871826e-02,1.033835207694651925e-01,4.673087796123960302e-01,-1.287141991766325599e+00
55,1.744568556207023002e+00,7.104691500769415580e-01,-3.555167735199449286e-01,9.636255746847982584e-01,9.572187795944274435e-02,3.609711209992535474e-01,2.793098388932936937e-01,-1.082438793657226395e+00,-5.629906252200516104e-01,-1.071440271076194994e+00,7.620693462665123485e-02,1.188132189724280946e-01,4.672687472606088521e-01,-1.287141991766325599e+00
56,1.785992945989041569e+00,7.493122546988377763e-01,-3.501161262861544055e-01,9.108981374746213389e-01,1.636484918928385324e-01,3.165445307935311758e-01,2.545569649113817445e-01,-1.061859249393187321e+00,-6.306763046693349972e-01,-1.065856785492368841e+00,9.555916137477268868e-02,1.509611119185659267e-01,4.670278127764964093e-01,-1.287141991766325821e+00
57,1.807045536411475251e+00,7.681906027486962163e-01,-3.463375893793815830e-01,8.823898996406603912e-01,1.949447791121526052e-01,2.943115199933223347e-01,2.409486556768188348e-01,-1.050182641233247338e+00,-6.617307999778236915e-01,-1.062502122742018607e+00,1.053889337025627759e-01,1.677927415925870858e-01,4.667860208656711141e-01,-1.287141991766325599e+00
58,1.849947980865790598e+00,8.047599190973051542e-01,-3.367200292758527613e-01,8.219605490807753156e-01,2.518745115819681635e-01,2.497878724746830648e-01,2.113213033633121463e-01,-1.025265035660407387e+00,-7.177976095432370141e-01,-1.054547791571988302e+00,1.253987259125406151e-01,2.033044865796321821e-01,4.659230979612688506e-01,-1.287141991766325821e+00
59,1.871832618072437171e+00,8.224035201565271791e-01,-3.309240084910543001e-01,7.904078660021831571e-01,2.774289539076352784e-01,2.274900583206980464e-01,1.953359425094017832e-01,-1.012528288017786382e+00,-7.426591562092325072e-01,-1.049893578477225198e+00,1.355880659816525446e-01,2.221204220156033360e-01,4.652302023015972288e-01,-1.287141991766325377e+00
60,1.916553886565752984e+00,8.563006837941329330e-01,-3.174711700915612278e-01,7.255211452914706038e-01,3.226862521670121331e-01,1.827709996146005267e-01,1.611212645331337456e-01,-9.877630754214790088e-01,-7.857728336528310153e-01,-1.039071683408733460e+00,1.563499055584275099e-01,2.622419301300084049e-01,4.630865814858189378e-01,-1.287141991766325599e+00
61,1.939406343638961028e+00,8.725033533161060673e-01,-3.098673210140147627e-01,6.925486128154787480e-01,3.424223460882383496e-01,1.603316594745750057e-01,1.429520020379383416e-01,-9.762395396427551164e-01,-8.039376846126035092e-01,-1.032835012790681128e+00,1.669153189760764489e-01,2.836909268272763684e-01,4.615153385243651041e-01,-1.287141991766326043e+00
62,1.962613408963872708e+00,8.881901543332967330e-01,-3.017092006144974081e-01,6.594229311627222145e-01,3.602982119987241938e-01,1.378016674758862914e-01,1.241058618867077051e-01,-9.656050757249655669e-01,-8.198091815158183859e-01,-1.025991821809183024e+00,1.776033387277897169e-01,3.061821445622433524e-01,4.595109695170941921e-01,-1.287141991766325377e+00
63,2.009882037108148722e+00,9.177950932860942101e-01,-2.839318944104315401e-01,5.936310624462211027e-01,3.905877536494533064e-01,9.259815916868521790e-02,8.473257816784174334e-02,-9.479913083087119219e-01,-8.444444497538096117e-01,-1.010393252454779400e+00,1.991993162425898245e-01,3.543602458624908191e-01,4.538566961043563053e-01,-1.287141991766325155e+00
64,2.033710568747901792e+00,9.315565044178708565e-01,-2.744725511519121586e-01,5.615373245234474009e-01,4.030756389592685673e-01,7.009006330891275061e-02,6.450259685223391770e-02,-9.414592767490221892e-01,-8.531088630635169645e-01,-1.001646567726783621e+00,2.099699542996782409e-01,3.799219522255747883e-01,4.500332241042483417e-01,-1.287141991766325155e+00
65,2.057351864164377098e+00,9.444635556604643600e-01,-2.648130415617004352e-01,5.305099231479993849e-01,4.138404917580612574e-01,4.789270379145395273e-02,4.425609597154422925e-02,-9.366754568579201967e-01,-8.593052356112358403e-01,-9.923562594519184099e-01,2.205569455901562059e-01,4.061655337099207563e-01,4.454647438531745829e-01,-1.287141991766325155e+00
66,2.102347907213509615e+00,9.670478368235775335e-01,-2.458010656717178888e-01,4.738627209424681741e-01,4.304133124212146111e-01,5.865069250515889815e-03,5.439078714187859862e-03,-9.324719293598471292e-01,-8.646500841798463455e-01,-9.729129060740934198e-01,2.403619869575300549e-01,4.586092084173790107e-01,4.342367717586317344e-01,-1.287141991766325599e+00
67,2.128743277421847768e+00,9.791346619069493107e-01,-2.343360132496356829e-01,4.421561551202671247e-01,4.380728212370876840e-01,-1.875072205285749360e-02,-1.738008484112251936e-02,-9.330663961637144510e-01,-8.638997620787837173e-01,-9.603839398540917616e-01,2.517160980907582335e-01,4.909102410434473818e-01,4.258269408416960333e-01,-1.287141991766326043e+00
68,2.163152113291589629e+00,9.936614754048426201e-01,-2.191179131797856283e-01,4.025295995332164867e-01,4.461379286961329460e-01,-5.091714099591244935e-02,-4.702876813240439158e-02,-9.372261298024953113e-01,-8.585982029001080207e-01,-9.427443344089301291e-01,2.661466813121900477e-01,5.346965302692788802e-01,4.124602742039750192e-01,-1.287141991766325599e+00
69,2.183959164560397070e+00,1.001796066965807919e+00,-2.097927563618242064e-01,3.794924010913419687e-01,4.501024766576732228e-01,-7.046075567848024412e-02,-6.483845368538365683e-02,-9.415534921475099406e-01,-8.529855866517651597e-01,-9.313353112873277162e-01,2.746312100472078632e-01,5.620610910561678608e-01,4.028831099940919924e-01,-1.287141991766325599e+00
70,2.228805106203796349e+00,1.017741302692294569e+00,-1.894502966594276139e-01,3.321309232793356880e-01,4.567072439543640727e-01,-1.129711078295017462e-01,-1.027106404153270564e-01,-9.552429499528544143e-01,-8.345357193861600020e-01,-9.047701948627928648e-01,2.921609370747546564e-01,6.231120266735187263e-01,3.778284754317958738e-01,-1.287141991766326043e+00
71,2.252022793638666087e+00,1.025180122893513124e+00,-1.788160257547803944e-01,3.087875481704160929e-01,4.592538524710722547e-01,-1.352541548299311114e-01,-1.219395380355431657e-01,-9.644719034805251390e-01,-8.214538096560153324e-01,-8.899259680635820402e-01,3.007555637903235324e-01,6.556843553101089350e-01,3.621999571849431332e-01,-1.287141991766325599e+00
72,2.298544810505193770e+00,1.038498508052759561e+00,-1.573580491559009031e-01,2.642567196860280965e-01,4.629523839735156798e-01,-1.806215696945688010e-01,-1.594083749108460568e-01,-9.866255472105983637e-01,-7.876141185633690478e-01,-8.578769383581908992e-01,3.167664240667469322e-01,7.223688275245703228e-01,3.246617345898533125e-01,-1.287141991766325599e+00
73,2.321475633936028071e+00,1.044316977466817953e+00,-1.467270476763564979e-01,2.433304102047485762e-01,4.642182719617414799e-01,-2.033857003827995169e-01,-1.772380753018921729e-01,-9.989615936327789214e-01,-7.670316885492668435e-01,-8.409312770840183804e-01,3.239651229782486985e-01,7.556311834280303730e-01,3.028134165875253636e-01,-1.287141991766325599e+00
74,2.344115182044693491e+00,1.049597786547901590e+00,-1.362059619553847301e-01,2.232788868121911019e-01,4.651814919258439041e-01,-2.261457161812024663e-01,-1.943485783884039975e-01,-1.011763322663551845e+00,-7.440874614056278702e-01,-8.234520703666990959e-01,3.305545403437887275e-01,7.884844358513606322e-01,2.789059694797838551e-01,-1.287141991766325599e+00
75,2.388484770168008087e+00,1.058660753567179036e+00,-1.155357886614176988e-01,1.855770188514800356e-01,4.664200396690563188e-01,-2.716102331874616360e-01,-2.262321132920263045e-01,-1.037648460592000665e+00,-6.913651273390036822e-01,-7.870505203797174554e-01,3.417679019534439755e-01,8.520714417405205188e-01,2.249450876699473079e-01,-1.287141991766325599e+00
76,2.410223335402556177e+00,1.062500924742470598e+00,-1.053922707851591839e-01,1.677985111621882464e-01,4.667859187263367904e-01,-2.943040237438145357e-01,-2.409439249645300152e-01,-1.050178596215398441e+00,-6.617409396248371545e-01,-7.681969009986560071e-01,3.463361957496892130e-01,8.823800850532101947e-01,1.949550208985004196e-01,-1.287141991766325599e+00
77,2.452891837203596381e+00,1.068935453325881690e+00,-8.546541875833860158e-02,1.340422319018966246e-01,4.671856628201596640e-01,-3.396129333464326105e-01,-2.678193603764303932e-01,-1.073083277550188397e+00,-5.964311405187270321e-01,-7.293225199794490798e-01,3.532847791347690225e-01,9.390410456482918278e-01,1.292454776985673126e-01,-1.287141991766325377e+00
78,2.473846139241924647e+00,1.071575067775369039e+00,-7.567486585052973780e-02,1.179457664525179333e-01,4.672720600827411919e-01,-3.622039668865988937e-01,-2.799497750694557863e-01,-1.082943994972860313e+00,-5.610117427458800599e-01,-7.093711008887700897e-01,3.556246409199855796e-01,9.649982285203423382e-01,9.373968266313881248e-02,-1.287141991766324933e+00
79,2.515083730680244933e+00,1.075798155839060799e+00,-5.640434188352592970e-02,8.702365880983858881e-02,4.673160288396524531e-01,-4.071997895586516036e-01,-3.015516838897478458e-01,-1.098320406976781793e+00,-4.854381236800333066e-01,-6.685983662804092509e-01,3.579560257732737893e-01,1.011296748166943260e+00,1.812209484038082574e-02,-1.287141991766326043e+00
80,2.535409642463938074e+00,1.077414880433882338e+00,-4.690583486513287548e-02,7.208537460653921536e-02,4.673020776919616925e-01,-4.295791921369806476e-01,-3.110168647863854052e-01,-1.103431862365070515e+00,-4.456507099817046402e-01,-6.478356882969017461e-01,3.579226996515182946e-01,1.031346487758531216e+00,-2.165136771025705925e-02,-1.287141991766325821e+00
81,2.575616101451025042e+00,1.079726193530670786e+00,-2.811823910856027856e-02,4.296888053841367572e-02,4.672524594287611466e-01,-4.740572961834512711e-01,-3.272895627079828729e-01,-1.107669923111787247e+00,-3.630481527747622117e-01,-6.056688973472196258e-01,3.554078018165431341e-01,1.064701042573373613e+00,-1.042043066539989626e-01,-1.287141991766325821e+00
82,2.595554394653180719e+00,1.080440368431516029e+00,-1.880225525332113873e-02,2.868224983336366274e-02,4.672300561531610441e-01,-4.961348094228371641e-01,-3.341067137948099952e-01,-1.106537191072951787e+00,-3.206555867633710255e-01,-5.843055590086789763e-01,3.529089690481311270e-01,1.077854941239588138e+00,-1.465744693897900464e-01,-1.287141991766324933e+00
83,2.635261575214573160e+00,1.081016983575671109e+00,-2.504010823642082578e-04,3.814251029670891885e-04,4.672095296816169419e-01,-5.399205133070804630e-01,-3.451378011317082217e-01,-1.097312218248791105e+00,-2.347693154240399482e-01,-5.410964702685905348e-01,3.453882022140724040e-01,1.096930793145824090e+00,-2.324402142575770491e-01,-1.287141991766325599e+00
84,2.674883219794223610e+00,1.080473086673303218e+00,1.826146675470333852e-02,-2.785507289883341203e-02,4.672289502291868124e-01,-5.830576576093541297e-01,-3.527378791320395779e-01,-1.078546256193131825e+00,-1.490549358894594223e-01,-4.974154290639489773e-01,3.344764123773362186e-01,1.106401329091965202e+00,-3.181740143397273624e-01,-1.287141991766325377e+00
85,2.694726233365755341e+00,1.079779456224678302e+00,2.753290538352743538e-02,-4.206892314640539587e-02,4.672509046173078939e-01,-6.043346153351518701e-01,-3.552756047017156527e-01,-1.065595895532676751e+00,-1.068435757292412192e-01,-4.754448408895264322e-01,3.277426993181882242e-01,1.107664818679082286e+00,-3.604073288880667025e-01,-1.287141991766325821e+00
86,2.734576830283871995e+00,1.077529887859899560e+00,4.615414427599311142e-02,-7.091032921228297703e-02,4.673004359560197218e-01,-6.461755250569720666e-01,-3.578852814685781758e-01,-1.032846311170732889e+00,-2.486129259572723849e-02,-4.313543628029275490e-01,3.117311371925851060e-01,1.103756640383015908e+00,-4.424391433602924972e-01,-1.287141991766326043e+00
87,2.754631412711327609e+00,1.075960443568783065e+00,5.552583157603074859e-02,-8.563461391978743897e-02,4.673154004739459300e-01,-6.666954440145170802e-01,-3.579866868711941152e-01,-1.013233853780607152e+00,1.450772058589286026e-02,-4.092649995542660402e-01,3.024608552951634222e-01,1.098868467700394591e+00,-4.818231210598387659e-01,-1.287141991766325599e+00
88,2.795203881063806239e+00,1.071872775229161023e+00,7.448563533551091909e-02,-1.160098559041753685e-01,4.672789656367824507e-01,-7.069113068335458605e-01,-3.558575376268425794e-01,-9.680493970522779934e-01,8.928794403623951936e-02,-3.649614683956151073e-01,2.813719022913316881e-01,1.084059252956453445e+00,-5.565669096730219145e-01,-1.287141991766325377e+00
89,2.815761898238054339e+00,1.069326359328504061e+00,8.409125516994662985e-02,-1.317652347965259374e-01,4.672013131114908790e-01,-7.265550567062447618e-01,-3.536577794963393084e-01,-9.427695650549290374e-01,1.243871924256863132e-01,-3.427713026222592996e-01,2.695665243263926647e-01,1.074534799851454947e+00,-5.915885055371772339e-01,-1.287141991766325155e+00
90,2.857563778411940092e+00,1.063134033479141261e+00,1.036146810083162367e-01,-1.647269883181784189e-01,4.668371204340813208e-01,-7.648269360773409797e-01,-3.470681100506427530e-01,-8.876051433216078923e-01,1.894583653226180886e-01,-2.983070974018003363e-01,2.434534290423265301e-01,1.052332131639786228e+00,-6.562954857566993816e-01,-1.287141991766325599e+00
91,2.878834192179834606e+00,1.059446736087894525e+00,1.135411569529545112e-01,-1.820461494313058981e-01,4.665026513818948395e-01,-7.833941466302695167e-01,-3.427175847680178911e-01,-8.580912354818193144e-01,2.192325448059122273e-01,-2.760525894576251194e-01,2.291764278150633660e-01,1.040137384913125240e+00,-6.857351961878070945e-01,-1.287141991766326043e+00
92,2.922203529476463668e+00,1.050763750260049312e+00,1.337510033959316003e-01,-2.186882671995568628e-01,4.653702584295534295e-01,-8.192716437119775819e-01,-3.320105676769256053e-01,-7.961207980862055056e-01,2.729890771201710087e-01,-2.314921065480717022e-01,1.982595642809939773e-01,1.014809065285762424e+00,-7.383593355497244382e-01,-1.287141991766325155e+00
93,2.944341713240398839e+00,1.045707897484537074e+00,1.440441412184691183e-01,-2.381573418364117956e-01,4.644891611817501542e-01,-8.365412581374258583e-01,-3.256977625533758469e-01,-7.640221635490213048e-01,2.969373315582550799e-01,-2.091666393471110774e-01,1.816536213349067008e-01,1.002179505385433211e+00,-7.614264927400051786e-01,-1.287141991766325599e+00
94,2.989590333347226014e+00,1.033999943796640286e+00,1.650062850389734936e-01,-2.797596264988513326e-01,4.618273814480359785e-01,-8.696273745721899706e-01,-3.112761989141609176e-01,-6.984932881728515008e-01,3.390122679926031446e-01,-1.643725692244503711e-01,1.462699138751874517e-01,9.782529146717028334e-01,-8.008396494406391231e-01,-1.287141991766325155e+00
95,3.012732868870386049e+00,1.027268978393712340e+00,1.756727528667655358e-01,-3.020574025371206006e-01,4.599072225938616310e-01,-8.854083740971291361e-01,-3.032158282483727874e-01,-6.653838461793986081e-01,3.572185396930746548e-01,-1.418606042965830927e-01,1.275430753816072516e-01,9.674412487165191532e-01,-8.171257622869363413e-01,-1.287141991766325155e+00
96,3.059913692315959999e+00,1.011902849010593464e+00,1.972521413927741940e-01,-3.498538304790161368e-01,4.544693650191790057e-01,-9.152374496840582907e-01,-2.856012655189028027e-01,-5.994877229931857565e-01,3.881537097487856025e-01,-9.666539932653514522e-02,8.834912412612862254e-02,9.493415534722019489e-01,-8.426230747679646083e-01,-1.287141991766325599e+00
97,3.083738520468180422e+00,1.003266807073599942e+00,2.080372226057027318e-01,-3.752535607940337137e-01,4.507765938625993840e-01,-9.291346603413845884e-01,-2.761976162382692168e-01,-5.672577565614547179e-01,4.009529225733575730e-01,-7.413214673221527051e-02,6.816039363256644334e-02,9.425113173554884316e-01,-8.517295164359569570e-01,-1.287141991766325599e+00
98,3.107423990305123063e+00,9.940710351662496169e-01,2.186632160736611818e-01,-4.013853905878328465e-01,4.463470660957921110e-01,-9.421988570037745925e-01,-2.665667016486303886e-01,-5.360213496736245808e-01,4.120188917450695598e-01,-5.187217816247500363e-02,4.790348557496919984e-02,9.374067402614574274e-01,-8.583659578408616708e-01,-1.287141991766326043e+00
99,3.152790167263614940e+00,9.746817990892608918e-01,2.386763821929464569e-01,-4.539607403107752126e-01,4.353505041800869169e-01,-9.652015932515076724e-01,-2.474672458770025563e-01,-4.786152514218506293e-01,4.291683654609462772e-01,-9.480205837753143128e-03,8.790863684056085536e-03,9.325759917326258419e-01,-8.645188696410331941e-01,-1.287141991766326043e+00
100,3.163098107600683218e+00,9.699385663522934742e-01,2.431485278037000819e-01,-4.663747860507464482e-01,4.323228374970425336e-01,-9.700701315208384301e-01,-2.430265115657648523e-01,-4.660326114240215256e-01,4.324085884959784631e-01,1.315651685450337696e-04,-1.220162379352469364e-04,9.324073974747679738e-01,-8.647314259930209968e-01,-1.287141991766325599e+00
101,3.205737979983036556e+00,9.489289724305999263e-01,2.612781965188770150e-01,-5.195561814462585914e-01,4.173476993144544234e-01,-9.888607574217554985e-01,-2.243378855000287275e-01,-4.158260811953690683e-01,4.436116476715925017e-01,3.993178499115568325e-02,-3.694031101884830137e-02,9.353822626416277153e-01,-8.609593469860469250e-01,-1.287141991766325599e+00
102,3.246962394332527424e+00,9.264039161898108832e-01,2.781111461968991394e-01,-5.736703652081068805e-01,3.985208454990164517e-01,-1.005050712697119097e+00,-2.058774705822400963e-01,-3.700797400476840138e-01,4.515766262577839973e-01,7.864679650730829752e-02,-7.223367561465904307e-02,9.437501052557908388e-01,-8.500974717568005046e-01,-1.287141991766325821e+00
103,3.269352692358509671e+00,9.132200423322297533e-01,2.868992531304605520e-01,-6.040838381233537557e-01,3.862090377563565102e-01,-1.013069811736177162e+00,-1.957278079384295322e-01,-3.463495754787890846e-01,4.549334073198551542e-01,9.984976940394747758e-02,-9.117144519203101982e-02,9.504334136021429513e-01,-8.411424450762117200e-01,-1.287141991766325599e+00
104,3.292418825084340916e+00,8.989183484398208801e-01,2.956449712249857864e-01,-6.360817009155002033e-01,3.718040931048512965e-01,-1.020784407647733705e+00,-1.852002102989497856e-01,-3.226925486318116265e-01,4.577904249241265822e-01,1.218660592079129218e-01,-1.104447609260360424e-01,9.587742495473118298e-01,-8.295945180289778786e-01,-1.287141991766326043e+00
105,3.338977372464094096e+00,8.677687173607659954e-01,3.121728883227992135e-01,-7.023140098042409685e-01,3.367868734786196305e-01,-1.034739007034473079e+00,-1.637804772729236080e-01,-2.772485187258883488e-01,4.620209367881774054e-01,1.669702896737070008e-01,-1.483924110498756055e-01,9.795625285301293728e-01,-7.988078102667970359e-01,-1.287141991766325599e+00
106,3.362055742987716034e+00,8.511757841681726333e-01,3.197119896241837900e-01,-7.356877704009867625e-01,3.161821322930638556e-01,-1.040888551952817043e+00,-1.531000531852340918e-01,-2.557910906094272296e-01,4.634982605792494215e-01,1.897127677846442984e-01,-1.666119364389496982e-01,9.914788610104140476e-01,-7.796803928723132771e-01,-1.287141991766325599e+00
107,3.384877694798613668e+00,8.340079282725487708e-01,3.266736032322233307e-01,-7.688217817479775507e-01,2.935068538997719356e-01,-1.046490236722514622e+00,-1.425085747660013724e-01,-2.352152944272575819e-01,4.646361301247293740e-01,2.124823084499659342e-01,-1.841650284662219583e-01,1.004037076175235077e+00,-7.581429840245013096e-01,-1.287141991766326043e+00
108,3.429603392317315702e+00,7.981747929784169804e-01,3.386849701064215679e-01,-8.333409783598044740e-01,2.420066122025986699e-01,-1.056138589417828566e+00,-1.216908272267003405e-01,-1.965863209510540222e-01,4.661281674913447248e-01,2.579637964394116412e-01,-2.169941428797212413e-01,1.029927299310858579e+00,-7.081347796939434502e-01,-1.287141991766325155e+00
